num processes,multi-tile strategy,single-image strategy,tiles x,tiles y,width,height,transparent,interlacing,collection,max image split,frame,render time,buffer read time,buffer write time,compress time,blend time,draw time,composite time,collect time,bytes sent,frame time
16384,Sequential,radix-k 4,1,1,2048,2048,yes,yes,yes,512,81,0.02874,0,0,0.001191,0.001757,0.125356,0.097192,0.088785,2061958112,0.128113
16384,Sequential,radix-k 4,1,1,2048,2048,yes,yes,yes,512,82,0.021819,0,0,0.00121,0.00081,0.102077,0.080785,0.072979,1908105704,0.104748
16384,Sequential,radix-k 4,1,1,2048,2048,yes,yes,yes,512,83,0.020788,0,0,0.001148,0.001024,0.105125,0.084967,0.076307,1543481128,0.107955
16384,Sequential,radix-k 4,1,1,2048,2048,yes,yes,yes,512,84,0.025213,0,0,0.001149,0.001732,0.116413,0.094097,0.086184,1978683984,0.121564
16384,Sequential,radix-k 4,1,1,2048,2048,yes,yes,yes,512,85,0.025169,0,0,0.001194,0.000997,0.105212,0.081108,0.067266,1913339400,0.108499
16384,Sequential,radix-k 4,1,1,2048,2048,yes,yes,yes,512,86,0.023065,0,0,0.001198,0.001072,0.119764,0.096818,0.088253,2034511360,0.122049
16384,Sequential,radix-k 4,1,1,2048,2048,yes,yes,yes,512,87,0.023909,0,0,0.001087,0.001119,0.107217,0.084495,0.075756,1720507640,0.110613
16384,Sequential,radix-k 4,1,1,2048,2048,yes,yes,yes,512,88,0.016885,0,0,0.001145,0.001019,0.109736,0.09295,0.086155,1370100200,0.112008
16384,Sequential,radix-k 4,1,1,2048,2048,yes,yes,yes,512,89,0.030231,0,0,0.001199,0.001494,0.120601,0.09053,0.082866,2035049880,0.122932
16384,Sequential,radix-k 4,1,1,2048,2048,yes,yes,yes,512,90,0.026656,0,0,0.0011,0.000871,0.109452,0.083579,0.075709,2017115808,0.11232
16384,Sequential,radix-k 4,1,1,2048,2048,yes,yes,yes,512,91,0.024953,0,0,0.001098,0.000836,0.101241,0.076544,0.066944,1973606048,0.103602
16384,Sequential,radix-k 4,1,1,2048,2048,yes,yes,yes,512,92,0.020722,0,0,0.001105,0.000962,0.101941,0.081341,0.069533,1705856296,0.104218
16384,Sequential,radix-k 4,1,1,2048,2048,yes,yes,yes,512,93,0.022275,0,0,0.001169,0.000943,0.095987,0.075972,0.066,1834869208,0.100516
16384,Sequential,radix-k 4,1,1,2048,2048,yes,yes,yes,512,94,0.027346,0,0,0.001156,0.001418,0.122008,0.09489,0.08787,1867116968,0.12438
16384,Sequential,radix-k 4,1,1,2048,2048,yes,yes,yes,512,95,0.016669,0,0,0.00112,0.000981,0.094228,0.07841,0.070336,1637744224,0.097233
16384,Sequential,radix-k 4,1,1,2048,2048,yes,yes,yes,512,96,0.023995,0,0,0.001127,0.001054,0.115415,0.092286,0.085225,1910913112,0.118461
16384,Sequential,radix-k 4,1,1,2048,2048,yes,yes,yes,512,97,0.017718,0,0,0.001134,0.000945,0.113031,0.09568,0.088896,1381678104,0.115536
16384,Sequential,radix-k 4,1,1,2048,2048,yes,yes,yes,512,98,0.023322,0,0,0.001154,0.001684,0.106678,0.085119,0.07721,1985568088,0.110694
16384,Sequential,radix-k 4,1,1,2048,2048,yes,yes,yes,512,99,0.024864,0,0,0.001136,0.001103,0.112669,0.088999,0.081615,1929581536,0.116032
16384,Sequential,radix-k 4,1,1,2048,2048,yes,yes,yes,512,100,0.02696,0,0,0.001125,0.001083,0.109605,0.085046,0.076138,1868774984,0.114216
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,0,0.024294,0,0,0.000675,0.000903,0.26717,0.246659,0.080315,1880130192,0.270442
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,1,0.026127,0,0,0.000623,0.000989,0.12198,0.096356,0.089398,1661139864,0.124771
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,2,0.019102,0,0,0.000576,0.0009,0.114838,0.096014,0.08876,1772264880,0.117313
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,3,0.026285,0,0,0.000629,0.000925,0.10047,0.075484,0.06412,1578951280,0.104027
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,4,0.028585,0,0,0.000587,0.000905,0.111021,0.083731,0.073924,1879877224,0.114442
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,5,0.016844,0,0,0.000581,0.000888,0.118128,0.103275,0.097013,1621677424,0.122263
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,6,0.027537,0,0,0.000601,0.000854,0.115446,0.08861,0.080355,1746063176,0.118375
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,7,0.028292,0,0,0.000628,0.000883,0.12571,0.097805,0.090328,1838425392,0.128305
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,8,0.027208,0,0,0.000622,0.000908,0.114307,0.088692,0.080953,1583562288,0.118096
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,9,0.018036,0,0,0.000581,0.000883,0.108639,0.090748,0.083478,1648581000,0.110977
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,10,0.029995,0,0,0.000615,0.000815,0.108558,0.079935,0.071137,1876234752,0.11206
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,11,0.020306,0,0,0.000583,0.000911,0.104251,0.084375,0.074243,1610074912,0.106797
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,12,0.020324,0,0,0.000619,0.000538,0.115961,0.095995,0.089192,1439489912,0.118449
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,13,0.018556,0,0,0.000569,0.000493,0.104948,0.0865,0.079722,1318242936,0.107284
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,14,0.019183,0,0,0.000575,0.000899,0.117228,0.098129,0.091417,1758889952,0.119514
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,15,0.016768,0,0,0.000571,0.000903,0.094429,0.078494,0.07034,1510236040,0.097398
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,16,0.01903,0,0,0.000573,0.000515,0.105227,0.087688,0.080292,1525670632,0.108899
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,17,0.027063,0,0,0.000596,0.000872,0.111679,0.08556,0.076697,1801132376,0.114811
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,18,0.017276,0,0,0.000573,0.000895,0.09944,0.084681,0.075339,1534870336,0.104122
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,19,0.017355,0,0,0.000596,0.000516,0.111163,0.094217,0.088141,1173183048,0.113718
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,20,0.021654,0,0,0.000611,0.000828,0.092823,0.072837,0.064713,1616623872,0.096652
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,21,0.024744,0,0,0.000617,0.000716,0.116014,0.092286,0.084351,1847147720,0.119187
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,22,0.021404,0,0,0.000614,0.000818,0.094457,0.073335,0.065505,1637612864,0.096868
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,23,0.026516,0,0,0.000647,0.00115,0.098801,0.073101,0.065508,1702763296,0.101748
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,24,0.025787,0,0,0.000499,0.000599,0.112149,0.087627,0.080422,1558073704,0.115615
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,25,0.026394,0,0,0.000626,0.000999,0.09886,0.073649,0.065595,1725168224,0.102211
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,26,0.017241,0,0,0.00057,0.000933,0.114631,0.097729,0.090952,1572362464,0.117135
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,27,0.026275,0,0,0.000598,0.000523,0.110272,0.084985,0.075062,1780397280,0.113453
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,28,0.029365,0,0,0.000631,0.000618,0.102656,0.074181,0.066669,1784521224,0.105693
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,29,0.021709,0,0,0.000608,0.000553,0.123753,0.102402,0.095885,1667385256,0.126238
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,30,0.025524,0,0,0.000625,0.000798,0.119468,0.094371,0.087688,1843106440,0.122102
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,31,0.019524,0,0,0.000584,0.00102,0.110793,0.092649,0.08497,1644421072,0.114293
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,32,0.023615,0,0,0.00058,0.000933,0.095712,0.074905,0.063424,1736236792,0.100704
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,33,0.02218,0,0,0.00062,0.000675,0.104637,0.083362,0.074559,1597475304,0.107709
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,34,0.022738,0,0,0.000619,0.000761,0.095024,0.074669,0.062402,1481653688,0.099546
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,35,0.021649,0,0,0.000609,0.000583,0.120495,0.09916,0.091569,1595842632,0.122927
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,36,0.019886,0,0,0.000606,0.00053,0.112275,0.09281,0.083642,1818174296,0.114917
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,37,0.02812,0,0,0.0006,0.00041,0.101271,0.075255,0.063251,1837819312,0.105541
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,38,0.019413,0,0,0.000578,0.000713,0.103885,0.085183,0.076116,1616696680,0.10674
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,39,0.019087,0,0,0.000581,0.000796,0.114554,0.095954,0.089106,1554536864,0.117228
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,40,0.020232,0,0,0.000608,0.00085,0.119928,0.102775,0.096541,1591772288,0.125187
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,41,0.016914,0,0,0.000541,0.000479,0.101865,0.085427,0.077563,1323864048,0.104489
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,42,0.018824,0,0,0.000572,0.000923,0.114272,0.095697,0.089536,1425256056,0.11663
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,43,0.021332,0,0,0.000612,0.000862,0.122516,0.101707,0.094863,1615888040,0.125295
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,44,0.022865,0,0,0.000605,0.000868,0.09625,0.075143,0.063515,1620672472,0.100137
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,45,0.026669,0,0,0.000611,0.000725,0.101404,0.07489,0.062079,1788366544,0.103763
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,46,0.028205,0,0,0.000616,0.001131,0.101285,0.073334,0.065088,1777424408,0.103665
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,47,0.02315,0,0,0.000576,0.000962,0.126752,0.10397,0.09728,1808668232,0.129283
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,48,0.028433,0,0,0.00064,0.000917,0.116291,0.088605,0.081331,1790787920,0.119276
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,49,0.023467,0,0,0.000617,0.000735,0.115429,0.092347,0.084325,1864911744,0.118005
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,50,0.01943,0,0,0.000564,0.000566,0.102991,0.084355,0.07404,1460891192,0.105951
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,51,0.020689,0,0,0.000607,0.000568,0.124676,0.104214,0.097739,1825239064,0.12704
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,52,0.019356,0,0,0.000574,0.000908,0.092616,0.074073,0.062098,1617377824,0.095547
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,53,0.021186,0,0,0.000606,0.000852,0.113379,0.09251,0.085558,1536579824,0.115935
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,54,0.016927,0,0,0.000569,0.000553,0.107047,0.091093,0.084049,1444674088,0.110196
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,55,0.024669,0,0,0.000625,0.001157,0.12567,0.101787,0.095167,1432381720,0.128685
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,56,0.02344,0,0,0.000603,0.000811,0.104685,0.081888,0.074499,1792457520,0.107482
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,57,0.026253,0,0,0.000638,0.000939,0.096855,0.073384,0.062286,1584268008,0.101832
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,58,0.030701,0,0,0.000606,0.000833,0.118633,0.088178,0.079839,1892281768,0.121036
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,59,0.019405,0,0,0.000576,0.000215,0.118814,0.099866,0.093327,1471377000,0.121485
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,60,0.022273,0,0,0.000578,0.000926,0.106723,0.085177,0.074691,1778948024,0.109677
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,61,0.025508,0,0,0.000623,0.000885,0.110651,0.085551,0.074531,1819562600,0.1132
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,62,0.025437,0,0,0.000612,0.000776,0.108029,0.083355,0.07571,1875121776,0.110978
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,63,0.029591,0,0,0.000632,0.000676,0.102348,0.074811,0.06354,1793535528,0.10647
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,64,0.01791,0,0,0.000569,0.000911,0.104255,0.088062,0.080532,1449891448,0.108135
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,65,0.022727,0,0,0.0006,0.000888,0.100439,0.079507,0.071979,1717390600,0.104383
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,66,0.016331,0,0,0.000604,0.000551,0.115205,0.099637,0.093917,968055472,0.118217
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,67,0.02336,0,0,0.000588,0.000924,0.109723,0.086643,0.074881,1860906576,0.112158
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,68,0.018975,0,0,0.000619,0.00055,0.114504,0.096093,0.089872,1265921056,0.117236
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,69,0.025562,0,0,0.000609,0.000657,0.100177,0.076045,0.062587,1746996536,0.103787
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,70,0.026564,0,0,0.000621,0.000538,0.128027,0.101941,0.095164,1760242560,0.130684
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,71,0.019224,0,0,0.000575,0.000875,0.105841,0.087395,0.075943,1792710192,0.108767
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,72,0.021859,0,0,0.000579,0.000839,0.124928,0.103739,0.097146,1792433928,0.127777
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,73,0.018473,0,0,0.000582,0.000935,0.111715,0.093438,0.086815,1308126952,0.114106
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,74,0.030218,0,0,0.000624,0.000899,0.127919,0.097943,0.090931,1880573224,0.13025
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,75,0.023705,0,0,0.000582,0.000551,0.096874,0.075569,0.064883,1633079768,0.101413
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,76,0.028519,0,0,0.000648,0.000603,0.09979,0.072986,0.065832,1808277944,0.103612
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,77,0.016386,0,0,0.0006,0.000534,0.086412,0.070636,0.064518,1064793112,0.089187
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,78,0.021812,0,0,0.000609,0.000779,0.110542,0.089307,0.081255,1872675016,0.113249
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,79,0.022523,0,0,0.000599,0.000793,0.106378,0.084586,0.076888,1818953736,0.109234
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,80,0.029558,0,0,0.000615,0.000649,0.107772,0.079185,0.072108,1850861520,0.110961
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,81,0.029284,0,0,0.000617,0.001056,0.129986,0.101184,0.09396,1896658496,0.132572
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,82,0.021863,0,0,0.000614,0.000567,0.106385,0.085496,0.076397,1700029288,0.109533
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,83,0.02079,0,0,0.000611,0.000631,0.091158,0.073549,0.06252,1283967952,0.096531
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,84,0.024676,0,0,0.000591,0.000916,0.127025,0.102812,0.085986,1867897304,0.129722
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,85,0.024803,0,0,0.000619,0.000739,0.098434,0.074033,0.066745,1781569200,0.101006
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,86,0.02341,0,0,0.000615,0.000909,0.12613,0.10322,0.086165,1868084992,0.128828
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,87,0.024333,0,0,0.000594,0.000953,0.097331,0.074684,0.061179,1549947232,0.101197
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,88,0.016835,0,0,0.000603,0.000524,0.111148,0.094674,0.088427,1136628256,0.113674
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,89,0.029871,0,0,0.000632,0.000779,0.126463,0.096843,0.089881,1867139768,0.128917
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,90,0.026496,0,0,0.000603,0.000986,0.111547,0.085848,0.076382,1855817976,0.114472
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,91,0.024902,0,0,0.000617,0.000657,0.103913,0.080342,0.072567,1868286104,0.107418
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,92,0.02087,0,0,0.000622,0.000539,0.092868,0.072258,0.064698,1469605400,0.09524
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,93,0.022307,0,0,0.000617,0.000669,0.099797,0.078563,0.071732,1607605576,0.103056
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,94,0.027313,0,0,0.000591,0.001027,0.125499,0.098715,0.09179,1742244000,0.128182
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,95,0.016514,0,0,0.000571,0.000818,0.099144,0.083266,0.075296,1603733624,0.101928
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,96,0.023929,0,0,0.000581,0.000996,0.121521,0.098566,0.091297,1823820408,0.12467
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,97,0.017246,0,0,0.000591,0.000536,0.11162,0.094594,0.088319,1134351456,0.114062
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,98,0.023341,0,0,0.000595,0.000882,0.110575,0.088809,0.07947,1761434088,0.11432
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,99,0.024715,0,0,0.000588,0.000891,0.11921,0.095279,0.087334,1832740864,0.122203
16384,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,100,0.026557,0,0,0.000603,0.000774,0.100431,0.075234,0.063085,1706403368,0.103901
16384,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,0,0.023945,0,0,0.001318,0.001793,0.263726,0.244215,0.081601,1651228144,0.267622
16384,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,1,0.026283,0,0,0.001229,0.001969,0.123495,0.097947,0.091115,1546704792,0.126481
16384,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,2,0.019083,0,0,0.001132,0.001804,0.110405,0.092393,0.085462,1588778608,0.113633
16384,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,3,0.026247,0,0,0.001241,0.001842,0.116458,0.090489,0.082804,1487678008,0.118966
16384,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,4,0.028462,0,0,0.001156,0.001467,0.114891,0.086826,0.076947,1671096296,0.117545
16384,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,5,0.016895,0,0,0.001143,0.001763,0.113437,0.097075,0.081416,1496610176,0.116121
16384,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,6,0.027976,0,0,0.001183,0.002101,0.114394,0.086668,0.074837,1579520464,0.116788
16384,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,7,0.028846,0,0,0.001238,0.001754,0.126467,0.097924,0.090915,1675522184,0.128956
16384,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,8,0.027408,0,0,0.001246,0.002403,0.11449,0.08864,0.080818,1487806560,0.118267
16384,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,9,0.018303,0,0,0.001143,0.001746,0.108,0.090485,0.083051,1527020568,0.110933
16384,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,10,0.030453,0,0,0.001228,0.001971,0.109168,0.081085,0.072179,1685508736,0.113701
16384,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,11,0.020212,0,0,0.001146,0.001819,0.103181,0.084696,0.071984,1488783576,0.107125
16384,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,12,0.019977,0,0,0.001221,0.001061,0.114257,0.09456,0.087828,1332957912,0.116714
16384,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,13,0.018477,0,0,0.001121,0.000976,0.102664,0.086314,0.076361,1207108360,0.106928
16384,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,14,0.019005,0,0,0.001132,0.001807,0.112815,0.094234,0.087593,1587242912,0.115525
16384,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,15,0.016809,0,0,0.001121,0.001803,0.092531,0.076993,0.070264,1395496032,0.096008
16384,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,16,0.019595,0,0,0.001132,0.001017,0.105587,0.087572,0.080219,1298641096,0.109311
16384,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,17,0.026981,0,0,0.001173,0.001786,0.108792,0.082693,0.071521,1637053928,0.111846
16384,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,18,0.017285,0,0,0.001129,0.001804,0.095758,0.079811,0.071319,1430897488,0.099273
16384,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,19,0.017083,0,0,0.001174,0.001018,0.111816,0.095113,0.08884,1111977520,0.11441
16384,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,20,0.021666,0,0,0.001203,0.001656,0.105536,0.08483,0.072949,1508880896,0.108711
16384,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,21,0.024614,0,0,0.001213,0.001415,0.11852,0.094076,0.084303,1618677064,0.120908
16384,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,22,0.02154,0,0,0.001215,0.001609,0.106111,0.085063,0.074701,1499537544,0.108719
16384,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,23,0.026715,0,0,0.001276,0.002283,0.112758,0.08706,0.076106,1576961912,0.115989
16384,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,24,0.026056,0,0,0.001147,0.001191,0.111307,0.086713,0.075938,1359804120,0.114941
16384,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,25,0.026875,0,0,0.001235,0.001994,0.110871,0.085415,0.076802,1565689160,0.114409
16384,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,26,0.017137,0,0,0.001122,0.001825,0.112926,0.096189,0.089502,1319415456,0.11552
16384,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,27,0.026032,0,0,0.001175,0.00102,0.109791,0.084857,0.073752,1604868432,0.113059
16384,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,28,0.028634,0,0,0.001241,0.001223,0.115262,0.087185,0.0758,1539226056,0.118031
16384,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,29,0.021519,0,0,0.001198,0.001099,0.115421,0.097121,0.081125,1520739592,0.120845
16384,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,30,0.0257,0,0,0.001231,0.001594,0.125986,0.100443,0.093008,1666896288,0.128455
16384,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,31,0.019378,0,0,0.001152,0.001854,0.110216,0.092082,0.085462,1396441224,0.113671
16384,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,32,0.023906,0,0,0.001145,0.00187,0.114039,0.092512,0.084271,1571764472,0.118572
16384,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,33,0.02225,0,0,0.001236,0.001463,0.104454,0.082703,0.0736,1472472456,0.107156
16384,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,34,0.022686,0,0,0.001218,0.001495,0.106588,0.085809,0.077636,1405644808,0.110689
16384,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,35,0.021591,0,0,0.001248,0.001186,0.124308,0.103194,0.096472,1443677400,0.126984
16384,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,36,0.020137,0,0,0.001195,0.001049,0.115479,0.096579,0.089126,1594245520,0.118838
16384,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,37,0.026987,0,0,0.00117,0.001023,0.112627,0.087656,0.077707,1644489600,0.116791
16384,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,38,0.019255,0,0,0.001136,0.001213,0.099953,0.081602,0.073046,1364170528,0.103096
16384,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,39,0.019276,0,0,0.001145,0.001579,0.109175,0.090252,0.083583,1314181920,0.111723
16384,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,40,0.020054,0,0,0.001199,0.001678,0.117465,0.098398,0.084715,1463913384,0.120671
16384,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,41,0.016878,0,0,0.001107,0.000944,0.09821,0.082512,0.072254,1198394544,0.101596
16384,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,42,0.018824,0,0,0.001124,0.001836,0.114745,0.096233,0.089692,1336808720,0.117286
16384,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,43,0.021142,0,0,0.001211,0.001699,0.118266,0.098097,0.082904,1430656112,0.121479
16384,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,44,0.02221,0,0,0.001191,0.001724,0.112977,0.091865,0.083178,1509500776,0.116218
16384,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,45,0.027279,0,0,0.001215,0.00201,0.1145,0.088851,0.0792,1629750480,0.118329
16384,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,46,0.028986,0,0,0.001213,0.002258,0.110683,0.083214,0.074218,1610464712,0.114331
16384,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,47,0.023286,0,0,0.001135,0.001893,0.121639,0.098578,0.083977,1553206304,0.124063
