num processes,multi-tile strategy,single-image strategy,tiles x,tiles y,width,height,transparent,interlacing,collection,max image split,frame,render time,buffer read time,buffer write time,compress time,blend time,draw time,composite time,collect time,bytes sent,frame time,Intrepid Mode
4096,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,95,0.028369,0,0,0.000284,7.2e-05,0.12283,0.095088,0.082696,1188362528,0.124245,VN
4096,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,96,0.04122,0,0,0.000284,8.9e-05,0.171211,0.130134,0.117762,1392850992,0.172108,VN
4096,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,97,0.042598,0,0,0.00027,0.000275,0.173822,0.131363,0.121313,1078476848,0.174725,VN
4096,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,98,0.042767,0,0,0.000257,0.000236,0.152447,0.110059,0.097792,1516547488,0.153588,VN
4096,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,99,0.043216,0,0,0.000285,0.000102,0.149226,0.106236,0.093029,1408824784,0.150232,VN
4096,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,100,0.045613,0,0,0.000287,0.000129,0.117947,0.073029,0.059101,1430976176,0.119434,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,0,0.071308,0,0,0.000344,0.000443,0.311025,0.240144,0.067964,1188080952,0.31172,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,1,0.088909,0,0,0.000302,0.000145,0.181854,0.093137,0.074411,1133055000,0.182612,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,2,0.060693,0,0,0.000291,0.000451,0.154861,0.094242,0.075251,1142021064,0.155458,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,3,0.088694,0,0,0.0003,0.000122,0.172213,0.083687,0.065885,1099915728,0.172914,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,4,0.101231,0,0,0.000295,0.000344,0.190573,0.089541,0.069798,1199926528,0.191293,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,5,0.052843,0,0,0.000289,0.000428,0.124107,0.071469,0.053832,1139055216,0.124836,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,6,0.096722,0,0,0.0003,0.00019,0.186164,0.089466,0.071888,1175158080,0.186708,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,7,0.098643,0,0,0.000299,0.000224,0.19499,0.096559,0.077911,1221930360,0.195725,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,8,0.093488,0,0,0.000312,0.00011,0.179535,0.086128,0.067701,1098688616,0.180137,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,9,0.057456,0,0,0.000288,0.000455,0.142104,0.08485,0.067237,1106528968,0.142829,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,10,0.107189,0,0,0.000312,0.000261,0.190983,0.084005,0.061881,1223479312,0.191722,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,11,0.066323,0,0,0.000289,0.00022,0.149843,0.083724,0.064771,1128460792,0.150576,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,12,0.066333,0,0,0.000282,0.000293,0.157572,0.091442,0.076036,1029127768,0.158297,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,13,0.058451,0,0,0.000269,0.000309,0.13913,0.080897,0.065507,932909392,0.13987,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,14,0.061898,0,0,0.000288,0.000434,0.155276,0.093572,0.074619,1188270024,0.155998,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,15,0.05202,0,0,0.000287,0.000423,0.130088,0.078138,0.062077,1058055688,0.130686,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,16,0.064408,0,0,0.000255,0.000252,0.155965,0.091714,0.07563,925936992,0.156649,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,17,0.093377,0,0,0.000295,0.000233,0.182586,0.089423,0.068993,1225648248,0.183322,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,18,0.053742,0,0,0.000289,9.3e-05,0.138497,0.084823,0.066639,1069621128,0.139092,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,19,0.054539,0,0,0.000273,0.000192,0.143972,0.089634,0.075753,850022312,0.144702,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,20,0.072065,0,0,0.000296,0.000262,0.150882,0.079007,0.060478,1161533168,0.151599,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,21,0.082753,0,0,0.000289,0.000195,0.178229,0.095679,0.076216,1145423768,0.178955,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,22,0.071882,0,0,0.000302,0.000217,0.146483,0.074802,0.056785,1125279192,0.147209,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,23,0.094537,0,0,0.000311,0.000144,0.17181,0.077493,0.058912,1148619616,0.172534,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,24,0.088168,0,0,0.000269,0.000267,0.169779,0.081815,0.064654,989900816,0.170502,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,25,0.09194,0,0,0.000304,0.000147,0.167805,0.076049,0.057955,1148210656,0.168523,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,26,0.053426,0,0,0.000292,0.000456,0.152623,0.099321,0.083995,939443800,0.153268,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,27,0.090271,0,0,0.000288,0.000346,0.180301,0.090234,0.070983,1175402816,0.181031,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,28,0.101618,0,0,0.000299,0.000323,0.175816,0.074394,0.055914,1097743288,0.176545,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,29,0.07043,0,0,0.000284,0.000286,0.145034,0.074775,0.059225,1159550864,0.145719,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,30,0.086197,0,0,0.000295,0.00019,0.181855,0.095809,0.077606,1249068824,0.182525,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,31,0.063082,0,0,0.000304,0.00045,0.15043,0.087539,0.071355,1006094080,0.151152,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,32,0.079102,0,0,0.000292,0.000293,0.164489,0.085585,0.065968,1131290960,0.16522,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,33,0.074122,0,0,0.000294,0.000183,0.158781,0.084826,0.066773,1099643752,0.159456,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,34,0.073836,0,0,0.000294,9.8e-05,0.156255,0.082597,0.064618,1090666608,0.156975,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,35,0.070607,0,0,0.000307,0.00033,0.16165,0.091248,0.074174,1066964736,0.16238,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,36,0.06593,0,0,0.00028,0.000228,0.158324,0.092628,0.074442,1180890680,0.159083,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,37,0.096589,0,0,0.000292,0.000263,0.180233,0.08381,0.064426,1198532224,0.180919,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,38,0.062239,0,0,0.000296,0.000463,0.145702,0.083604,0.067297,976256248,0.146359,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,39,0.063516,0,0,0.000299,0.000453,0.162081,0.098764,0.082974,933735296,0.162813,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,40,0.064469,0,0,0.000305,0.000213,0.132662,0.068404,0.051204,1104239296,0.133393,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,41,0.052117,0,0,0.000258,0.000268,0.134728,0.082633,0.067692,919031864,0.135276,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,42,0.060047,0,0,0.000288,8.3e-05,0.150877,0.091007,0.074406,970412856,0.151595,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,43,0.070927,0,0,0.000313,0.000347,0.143188,0.072317,0.056268,1068942328,0.14377,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,44,0.074517,0,0,0.000292,0.000203,0.156681,0.082362,0.065313,1156115392,0.157395,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,45,0.093889,0,0,0.000305,0.000226,0.177925,0.084232,0.064245,1221737904,0.178642,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,46,0.100397,0,0,0.000305,0.000208,0.176612,0.076243,0.057582,1165349968,0.177162,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,47,0.077981,0,0,0.000292,0.000457,0.146459,0.068662,0.051169,1130094784,0.147172,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,48,0.099382,0,0,0.000305,0.000179,0.189523,0.090195,0.070352,1169740552,0.190094,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,49,0.078568,0,0,0.000292,0.00019,0.172979,0.094613,0.075519,1227640432,0.173705,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,50,0.063991,0,0,0.000287,0.000251,0.146638,0.082853,0.066346,1033207400,0.147363,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,51,0.068628,0,0,0.000283,0.000217,0.140227,0.07165,0.054109,1170616768,0.140821,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,52,0.062844,0,0,0.000288,0.00031,0.144694,0.082003,0.064736,1107835696,0.145369,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,53,0.069018,0,0,0.000292,0.000113,0.163679,0.094868,0.07723,1118169488,0.164413,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,54,0.053824,0,0,0.000294,0.00046,0.136538,0.082934,0.068244,853337448,0.137273,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,55,0.083332,0,0,0.000308,8.7e-05,0.152606,0.069465,0.050993,1007986864,0.153323,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,56,0.079961,0,0,0.000298,0.000365,0.161595,0.081732,0.06321,1239829816,0.162211,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,57,0.089655,0,0,0.000311,0.000112,0.175729,0.086283,0.066533,1113719736,0.176462,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,58,0.112371,0,0,0.000303,0.000254,0.203675,0.091494,0.070797,1211450272,0.204392,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,59,0.0621,0,0,0.000297,0.000464,0.160422,0.098488,0.0835,864351344,0.161109,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,60,0.076552,0,0,0.00029,0.00044,0.166527,0.090126,0.07191,1179246648,0.167207,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,61,0.08805,0,0,0.000299,0.000172,0.178027,0.090188,0.070035,1226892432,0.178756,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,62,0.087708,0,0,0.000301,0.000449,0.170661,0.083015,0.063892,1209521648,0.17126,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,63,0.104038,0,0,0.0003,0.000275,0.188553,0.084621,0.065797,1111095152,0.189186,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,64,0.05645,0,0,0.000284,0.000141,0.140118,0.083877,0.066521,978248600,0.140845,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,65,0.075013,0,0,0.000292,0.000132,0.156078,0.081265,0.062675,1117326120,0.156807,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,66,0.051473,0,0,0.00029,0.000138,0.117763,0.066371,0.053844,732042464,0.118362,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,67,0.079776,0,0,0.000299,0.000443,0.165835,0.086257,0.067864,1165211208,0.166549,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,68,0.06097,0,0,0.000295,0.000191,0.155615,0.094831,0.080847,905496424,0.156332,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,69,0.088407,0,0,0.00031,0.000439,0.175177,0.086923,0.069294,1093642288,0.175851,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,70,0.091339,0,0,0.00029,0.000245,0.160321,0.069191,0.049957,1066924856,0.161055,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,71,0.06133,0,0,0.000289,0.000452,0.149613,0.088448,0.068305,1198391800,0.150294,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,72,0.072334,0,0,0.000294,0.00045,0.138445,0.066307,0.04873,1120325080,0.139169,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,73,0.058943,0,0,0.000297,0.00012,0.153672,0.094946,0.080193,962501992,0.154402,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,74,0.105023,0,0,0.000299,0.000256,0.20181,0.096987,0.077667,1231277104,0.202535,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,75,0.079728,0,0,0.000293,0.000359,0.162707,0.083181,0.066238,1115531800,0.163435,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,76,0.100418,0,0,0.000296,0.000273,0.177312,0.077108,0.058258,1156158104,0.178035,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,77,0.051458,0,0,0.000305,0.000163,0.12716,0.075912,0.062331,778415968,0.127889,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,78,0.071918,0,0,0.000289,0.000169,0.163218,0.091502,0.072809,1197392688,0.163955,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,79,0.075952,0,0,0.000294,0.000451,0.160871,0.085123,0.065135,1210474640,0.161604,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,80,0.104259,0,0,0.000295,0.00025,0.18797,0.083726,0.064466,1153472240,0.188506,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,81,0.100078,0,0,0.000311,0.000365,0.196861,0.096942,0.07719,1230846856,0.197538,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,82,0.071939,0,0,0.000286,0.00022,0.157143,0.085411,0.067726,1130416200,0.157878,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,83,0.067461,0,0,0.000302,9.7e-05,0.145435,0.078139,0.063352,964628112,0.146143,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,84,0.084599,0,0,0.000295,0.000467,0.155458,0.07105,0.052101,1173494216,0.156178,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,85,0.086869,0,0,0.000301,0.000448,0.158917,0.072248,0.054394,1124096792,0.15964,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,86,0.077725,0,0,0.000309,0.000406,0.152587,0.07507,0.056623,1199317288,0.153311,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,87,0.081018,0,0,0.000295,0.000128,0.163519,0.082695,0.064716,1093967512,0.164239,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,88,0.054163,0,0,0.00031,0.000188,0.143544,0.089469,0.076329,817082184,0.144147,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,89,0.103586,0,0,0.000311,0.000291,0.202347,0.098976,0.079665,1204840696,0.20308,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,90,0.091984,0,0,0.000301,0.00031,0.181483,0.089692,0.070058,1236566160,0.1822,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,91,0.08636,0,0,0.000289,0.00021,0.169325,0.083167,0.063866,1159264336,0.170063,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,92,0.067976,0,0,0.000284,0.000309,0.142325,0.074359,0.058083,1022977464,0.142856,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,93,0.075903,0,0,0.000293,0.000211,0.160773,0.085088,0.068671,1092156776,0.161494,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,94,0.092771,0,0,0.000294,0.000224,0.186526,0.093961,0.074297,1132438144,0.187257,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,95,0.052103,0,0,0.000292,0.000456,0.133845,0.081926,0.066374,956823512,0.134553,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,96,0.080942,0,0,0.000293,0.000452,0.173493,0.092735,0.074575,1129476872,0.174214,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,97,0.055577,0,0,0.000306,0.000149,0.149066,0.093703,0.080187,849818248,0.149801,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,98,0.077106,0,0,0.000293,0.000136,0.16448,0.087526,0.067745,1198767696,0.165164,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,99,0.08465,0,0,0.0003,0.000449,0.182422,0.097981,0.079993,1142215304,0.183151,VN
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,1024,100,0.091174,0,0,0.0003,0.000171,0.177142,0.086183,0.066552,1138668600,0.177867,VN
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,512,0,0.154006,0,0,0.000677,0.001017,0.389845,0.23616,0.048886,741545016,0.390198,VN
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,512,1,0.174232,0,0,0.000626,0.000984,0.256317,0.08209,0.050205,704435504,0.256678,VN
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,512,2,0.12651,0,0,0.000576,0.000943,0.207966,0.081465,0.049414,721636168,0.208289,VN
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,512,3,0.186472,0,0,0.000632,0.000925,0.26723,0.080769,0.050556,687795136,0.267564,VN
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,512,4,0.198705,0,0,0.000607,0.000948,0.284481,0.085798,0.046602,750721816,0.284814,VN
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,512,5,0.112952,0,0,0.000585,0.000899,0.186335,0.073388,0.043174,657611536,0.186664,VN
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,512,6,0.183474,0,0,0.000605,0.001067,0.263328,0.079863,0.04797,690375056,0.26366,VN
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,512,7,0.202029,0,0,0.000629,0.00088,0.288728,0.086704,0.049743,760767136,0.289056,VN
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,512,8,0.179997,0,0,0.000632,0.001209,0.260386,0.080404,0.046287,679866936,0.260713,VN
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,512,9,0.114907,0,0,0.000588,0.0009,0.193992,0.079094,0.045652,700013848,0.194323,VN
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,512,10,0.208872,0,0,0.000624,0.001194,0.293376,0.084514,0.045013,759120824,0.293705,VN
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,512,11,0.136319,0,0,0.000587,0.000923,0.21287,0.076582,0.043373,650126376,0.213217,VN
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,512,12,0.182166,0,0,0.000623,0.000478,0.257532,0.075377,0.041406,627133960,0.257862,VN
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,512,13,0.16444,0,0,0.000587,0.000255,0.237771,0.073341,0.043689,584263936,0.238098,VN
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,512,14,0.135343,0,0,0.000578,0.000927,0.215075,0.079738,0.046081,684775632,0.215408,VN
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,512,15,0.108058,0,0,0.000571,0.000912,0.181702,0.073652,0.048003,606509584,0.182035,VN
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,512,16,0.135168,0,0,0.000577,0.000132,0.210439,0.07528,0.0439,586613400,0.210772,VN
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,512,17,0.183911,0,0,0.000606,0.000948,0.262868,0.07897,0.044284,723824488,0.263193,VN
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,512,18,0.110391,0,0,0.000575,0.000899,0.188037,0.077655,0.047489,640185584,0.188362,VN
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,512,19,0.157039,0,0,0.000602,0.000322,0.227716,0.070687,0.043057,555147616,0.228045,VN
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,512,20,0.160621,0,0,0.000614,0.000834,0.239182,0.078571,0.044471,677266344,0.239513,VN
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,512,21,0.161541,0,0,0.000616,0.000714,0.243456,0.081927,0.04775,706069960,0.243786,VN
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,512,22,0.175239,0,0,0.000622,0.000872,0.255626,0.080399,0.045811,686399352,0.255957,VN
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,512,23,0.178761,0,0,0.000648,0.00114,0.258681,0.079936,0.045912,708828392,0.259017,VN
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,512,24,0.197312,0,0,0.000599,0.000259,0.277612,0.080313,0.044964,625853344,0.277947,VN
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,512,25,0.175264,0,0,0.000629,0.001005,0.256401,0.081157,0.050928,694435688,0.256739,VN
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,512,26,0.109502,0,0,0.000573,0.000994,0.183264,0.073772,0.04425,571684696,0.183593,VN
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,512,27,0.199854,0,0,0.000625,0.000636,0.282569,0.082728,0.046077,745914936,0.282902,VN
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,512,28,0.193952,0,0,0.000631,0.000614,0.275214,0.081272,0.046883,691215088,0.275545,VN
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,512,29,0.167004,0,0,0.000612,0.000564,0.248466,0.081464,0.047214,710145504,0.248791,VN
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,512,30,0.190077,0,0,0.000626,0.000809,0.2766,0.086538,0.052904,768333104,0.276935,VN
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,512,31,0.124514,0,0,0.000586,0.00105,0.20164,0.077134,0.045627,636093856,0.201966,VN
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,512,32,0.156285,0,0,0.000582,0.000971,0.235816,0.079552,0.044679,706015072,0.236159,VN
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,512,33,0.205881,0,0,0.000628,0.000735,0.285021,0.07916,0.042618,688078704,0.285354,VN
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,512,34,0.171009,0,0,0.000619,0.000754,0.249559,0.078561,0.047162,656568680,0.249887,VN
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,512,35,0.193353,0,0,0.000635,0.000635,0.274027,0.08069,0.04549,689758696,0.274365,VN
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,512,36,0.150038,0,0,0.000609,0.000504,0.233269,0.083237,0.044962,721217656,0.233594,VN
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,512,37,0.203424,0,0,0.000625,0.00071,0.291244,0.08783,0.047735,749404680,0.291575,VN
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,512,38,0.130985,0,0,0.000579,0.00085,0.206466,0.075494,0.044792,614291664,0.206805,VN
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,512,39,0.12466,0,0,0.000586,0.000811,0.198642,0.073994,0.043998,571680144,0.19897,VN
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,512,40,0.158418,0,0,0.000609,0.000926,0.236529,0.078119,0.045164,673449576,0.236859,VN
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,512,41,0.133059,0,0,0.000576,0.000186,0.207118,0.074068,0.04352,588908320,0.207453,VN
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,512,42,0.118445,0,0,0.000572,0.000919,0.191426,0.072988,0.044741,609195928,0.191753,VN
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,512,43,0.158785,0,0,0.000616,0.000914,0.240694,0.081926,0.044642,688369672,0.241021,VN
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,512,44,0.157805,0,0,0.000609,0.000876,0.236903,0.079111,0.049482,672292240,0.237232,VN
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,512,45,0.18502,0,0,0.000623,0.001018,0.266895,0.081887,0.048477,721548928,0.267225,VN
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,512,46,0.190587,0,0,0.000616,0.001139,0.272781,0.082202,0.048799,721726984,0.273112,VN
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,512,47,0.152293,0,0,0.000578,0.000989,0.233694,0.081421,0.042815,673281256,0.234027,VN
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,512,48,0.191923,0,0,0.000641,0.000947,0.274851,0.08294,0.048103,708233888,0.275182,VN
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,512,49,0.18912,0,0,0.000622,0.000748,0.271644,0.082535,0.045553,755150000,0.271975,VN
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,512,50,0.1795,0,0,0.000623,0.0006,0.258385,0.078904,0.046406,675179728,0.258716,VN
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,512,51,0.147758,0,0,0.000609,0.000569,0.228677,0.080929,0.046034,707650520,0.229008,VN
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,512,52,0.123219,0,0,0.000575,0.000932,0.200287,0.077086,0.046936,641851360,0.200624,VN
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,512,53,0.14888,0,0,0.00061,0.000848,0.227208,0.078341,0.047312,649659928,0.227542,VN
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,512,54,0.109543,0,0,0.000571,0.000555,0.183028,0.073502,0.045015,543342656,0.183363,VN
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,512,55,0.153166,0,0,0.000627,0.001195,0.227768,0.074611,0.045942,595776368,0.228098,VN
