num processes,multi-tile strategy,single-image strategy,tiles x,tiles y,interlacing,collection,frame,render time,buffer read time,buffer write time,compress time,blend time,draw time,composite time,collect time,bytes sent,frame time,IceT Version
2048,Sequential,radix-k 16,1,1,no,no,86,0.077518,0,0,0.000169,0.000317,0.177783,0.100267,0,757314892,0.178151,Original
2048,Sequential,radix-k 16,1,1,no,no,87,0.080695,0,0,0.000163,0.000322,0.15057,0.069877,0,663398672,0.150917,Original
2048,Sequential,radix-k 16,1,1,no,no,88,0.05312,0,0,0.000166,0.000272,0.127012,0.073894,0,473502736,0.127377,Original
2048,Sequential,radix-k 16,1,1,no,no,89,0.103735,0,0,0.000174,0.000336,0.201521,0.097789,0,754811348,0.201884,Original
2048,Sequential,radix-k 16,1,1,no,no,90,0.091865,0,0,0.000165,0.000313,0.180895,0.089035,0,768426816,0.181263,Original
2048,Sequential,radix-k 16,1,1,no,no,91,0.08692,0,0,0.000169,0.000305,0.157489,0.070572,0,748994252,0.157854,Original
2048,Sequential,radix-k 16,1,1,no,no,92,0.067729,0,0,0.000172,0.0003,0.148391,0.080665,0,615079064,0.148754,Original
2048,Sequential,radix-k 16,1,1,no,no,93,0.075476,0,0,0.000172,0.000319,0.153237,0.077763,0,664282792,0.153582,Original
2048,Sequential,radix-k 16,1,1,no,no,94,0.092881,0,0,0.000162,0.000321,0.174066,0.081187,0,717124684,0.174408,Original
2048,Sequential,radix-k 16,1,1,no,no,95,0.052034,0,0,0.000157,0.000285,0.141033,0.089003,0,606368756,0.141401,Original
2048,Sequential,radix-k 16,1,1,no,no,96,0.080926,0,0,0.000159,0.000289,0.172495,0.091571,0,719277952,0.172862,Original
2048,Sequential,radix-k 16,1,1,no,no,97,0.055295,0,0,0.000164,0.000266,0.125056,0.069762,0,482031596,0.125424,Original
2048,Sequential,radix-k 16,1,1,no,no,98,0.077347,0,0,0.000166,0.000302,0.15839,0.081045,0,745970928,0.158736,Original
2048,Sequential,radix-k 16,1,1,no,no,99,0.084692,0,0,0.000161,0.0003,0.176694,0.092006,0,724496512,0.177037,Original
2048,Sequential,radix-k 16,1,1,no,no,100,0.090888,0,0,0.000167,0.000333,0.166254,0.075367,0,715875164,0.166619,Original
2048,Sequential,radix-k 32,1,1,no,no,0,0.070576,0,0,0.000166,0.000297,0.22766,0.157095,0,694307032,0.228005,Original
2048,Sequential,radix-k 32,1,1,no,no,1,0.089105,0,0,0.000172,0.000335,0.178126,0.089023,0,619200772,0.178468,Original
2048,Sequential,radix-k 32,1,1,no,no,2,0.060767,0,0,0.000157,0.000291,0.142496,0.081731,0,648612120,0.142855,Original
2048,Sequential,radix-k 32,1,1,no,no,3,0.088723,0,0,0.000174,0.000331,0.176294,0.087573,0,593518536,0.176662,Original
2048,Sequential,radix-k 32,1,1,no,no,4,0.10101,0,0,0.000165,0.000309,0.193335,0.092327,0,692796164,0.193704,Original
2048,Sequential,radix-k 32,1,1,no,no,5,0.052361,0,0,0.000159,0.000294,0.130451,0.078092,0,597687996,0.130819,Original
2048,Sequential,radix-k 32,1,1,no,no,6,0.097033,0,0,0.000166,0.000333,0.185174,0.088144,0,635659488,0.18554,Original
2048,Sequential,radix-k 32,1,1,no,no,7,0.098853,0,0,0.000173,0.000321,0.195226,0.096376,0,689420328,0.19559,Original
2048,Sequential,radix-k 32,1,1,no,no,8,0.093728,0,0,0.000174,0.00036,0.176803,0.083077,0,589672540,0.17715,Original
2048,Sequential,radix-k 32,1,1,no,no,9,0.0573,0,0,0.000159,0.000296,0.134576,0.07728,0,608015076,0.134923,Original
2048,Sequential,radix-k 32,1,1,no,no,10,0.107443,0,0,0.000171,0.000351,0.201841,0.094403,0,700595468,0.202204,Original
2048,Sequential,radix-k 32,1,1,no,no,11,0.066384,0,0,0.000159,0.000299,0.139106,0.072724,0,591474364,0.139452,Original
2048,Sequential,radix-k 32,1,1,no,no,12,0.06625,0,0,0.000171,0.000254,0.145468,0.07922,0,552150128,0.145812,Original
2048,Sequential,radix-k 32,1,1,no,no,13,0.058323,0,0,0.000159,0.000189,0.12715,0.068829,0,506223024,0.127495,Original
2048,Sequential,radix-k 32,1,1,no,no,14,0.061986,0,0,0.000157,0.000292,0.143045,0.08106,0,642312116,0.143414,Original
2048,Sequential,radix-k 32,1,1,no,no,15,0.052147,0,0,0.000156,0.000285,0.12741,0.075265,0,549544712,0.127775,Original
2048,Sequential,radix-k 32,1,1,no,no,16,0.064641,0,0,0.000158,0.000164,0.129685,0.065047,0,559396512,0.130052,Original
2048,Sequential,radix-k 32,1,1,no,no,17,0.093567,0,0,0.000167,0.000316,0.177378,0.083813,0,663663128,0.17774,Original
2048,Sequential,radix-k 32,1,1,no,no,18,0.053812,0,0,0.000156,0.000287,0.132993,0.079185,0,565847572,0.133373,Original
2048,Sequential,radix-k 32,1,1,no,no,19,0.054219,0,0,0.000164,0.000212,0.124457,0.07024,0,456674744,0.12482,Original
2048,Sequential,radix-k 32,1,1,no,no,20,0.071713,0,0,0.000168,0.000304,0.157872,0.086161,0,607426132,0.158219,Original
2048,Sequential,radix-k 32,1,1,no,no,21,0.082816,0,0,0.000169,0.000286,0.168997,0.086184,0,667740064,0.16936,Original
2048,Sequential,radix-k 32,1,1,no,no,22,0.071287,0,0,0.000169,0.000301,0.156488,0.085203,0,623575776,0.156855,Original
2048,Sequential,radix-k 32,1,1,no,no,23,0.093998,0,0,0.000178,0.000377,0.191634,0.097637,0,631177840,0.192001,Original
2048,Sequential,radix-k 32,1,1,no,no,24,0.087977,0,0,0.000163,0.000195,0.165833,0.077857,0,581229688,0.166199,Original
2048,Sequential,radix-k 32,1,1,no,no,25,0.09206,0,0,0.000173,0.000339,0.187414,0.095356,0,630344072,0.187782,Original
2048,Sequential,radix-k 32,1,1,no,no,26,0.053509,0,0,0.000158,0.000294,0.125108,0.071601,0,565913032,0.125476,Original
2048,Sequential,radix-k 32,1,1,no,no,27,0.089867,0,0,0.000172,0.000274,0.181426,0.091561,0,674148808,0.181767,Original
2048,Sequential,radix-k 32,1,1,no,no,28,0.10157,0,0,0.000173,0.000272,0.186956,0.085387,0,653175060,0.187301,Original
2048,Sequential,radix-k 32,1,1,no,no,29,0.070289,0,0,0.000168,0.000258,0.157524,0.087237,0,633912492,0.158126,Original
2048,Sequential,radix-k 32,1,1,no,no,30,0.08622,0,0,0.000171,0.000307,0.173128,0.086911,0,693114688,0.17349,Original
2048,Sequential,radix-k 32,1,1,no,no,31,0.062978,0,0,0.000162,0.000313,0.138141,0.075166,0,598979140,0.138505,Original
2048,Sequential,radix-k 32,1,1,no,no,32,0.079068,0,0,0.000159,0.000301,0.156627,0.077561,0,634537832,0.156988,Original
2048,Sequential,radix-k 32,1,1,no,no,33,0.07384,0,0,0.000173,0.000286,0.15959,0.085754,0,609732876,0.159954,Original
2048,Sequential,radix-k 32,1,1,no,no,34,0.073658,0,0,0.00017,0.000295,0.160049,0.086393,0,564470096,0.160416,Original
2048,Sequential,radix-k 32,1,1,no,no,35,0.070739,0,0,0.000174,0.00028,0.152874,0.082137,0,608406040,0.153238,Original
2048,Sequential,radix-k 32,1,1,no,no,36,0.066011,0,0,0.000166,0.000245,0.154729,0.08872,0,675119492,0.155091,Original
2048,Sequential,radix-k 32,1,1,no,no,37,0.096793,0,0,0.000172,0.000288,0.190764,0.093974,0,691137436,0.19113,Original
2048,Sequential,radix-k 32,1,1,no,no,38,0.062088,0,0,0.000159,0.000279,0.129515,0.06743,0,584994236,0.129881,Original
2048,Sequential,radix-k 32,1,1,no,no,39,0.063532,0,0,0.000161,0.000274,0.136383,0.072854,0,565623908,0.136747,Original
2048,Sequential,radix-k 32,1,1,no,no,40,0.063758,0,0,0.000167,0.000302,0.14906,0.085305,0,607554804,0.149406,Original
2048,Sequential,radix-k 32,1,1,no,no,41,0.052087,0,0,0.000158,0.000172,0.124287,0.072202,0,506835876,0.124632,Original
2048,Sequential,radix-k 32,1,1,no,no,42,0.060152,0,0,0.000156,0.000287,0.129897,0.069748,0,516384848,0.130259,Original
2048,Sequential,radix-k 32,1,1,no,no,43,0.07061,0,0,0.000169,0.00031,0.145133,0.074526,0,609656692,0.145478,Original
2048,Sequential,radix-k 32,1,1,no,no,44,0.074402,0,0,0.000167,0.000308,0.154232,0.079832,0,604170888,0.154577,Original
2048,Sequential,radix-k 32,1,1,no,no,45,0.094059,0,0,0.000171,0.000338,0.179372,0.085315,0,660250500,0.179735,Original
2048,Sequential,radix-k 32,1,1,no,no,46,0.099845,0,0,0.00017,0.000342,0.188756,0.088913,0,653484900,0.189122,Original
2048,Sequential,radix-k 32,1,1,no,no,47,0.077649,0,0,0.000158,0.000297,0.160367,0.082721,0,650788628,0.160736,Original
2048,Sequential,radix-k 32,1,1,no,no,48,0.09948,0,0,0.000177,0.000341,0.198126,0.098647,0,653745612,0.19849,Original
2048,Sequential,radix-k 32,1,1,no,no,49,0.078687,0,0,0.000171,0.000293,0.174096,0.095412,0,698289556,0.174475,Original
2048,Sequential,radix-k 32,1,1,no,no,50,0.063742,0,0,0.00017,0.000273,0.136885,0.073145,0,564934876,0.137244,Original
2048,Sequential,radix-k 32,1,1,no,no,51,0.067623,0,0,0.000166,0.000258,0.14702,0.079398,0,672132272,0.147386,Original
2048,Sequential,radix-k 32,1,1,no,no,52,0.062697,0,0,0.000157,0.000291,0.140378,0.077684,0,587183664,0.140753,Original
2048,Sequential,radix-k 32,1,1,no,no,53,0.069077,0,0,0.000166,0.000302,0.149942,0.080867,0,575865392,0.150305,Original
2048,Sequential,radix-k 32,1,1,no,no,54,0.053738,0,0,0.000158,0.000225,0.115429,0.061694,0,516782620,0.11579,Original
2048,Sequential,radix-k 32,1,1,no,no,55,0.083543,0,0,0.000172,0.00037,0.168639,0.085098,0,520709376,0.168984,Original
2048,Sequential,radix-k 32,1,1,no,no,56,0.080018,0,0,0.000172,0.000313,0.163265,0.083249,0,671379804,0.163611,Original
2048,Sequential,radix-k 32,1,1,no,no,57,0.089823,0,0,0.000176,0.000372,0.182891,0.09307,0,584303020,0.183257,Original
2048,Sequential,radix-k 32,1,1,no,no,58,0.112691,0,0,0.000171,0.000331,0.20518,0.09249,0,698997788,0.205545,Original
2048,Sequential,radix-k 32,1,1,no,no,59,0.062225,0,0,0.000159,0.000186,0.124869,0.062645,0,528080944,0.125236,Original
2048,Sequential,radix-k 32,1,1,no,no,60,0.076432,0,0,0.000157,0.000295,0.156257,0.079828,0,645347148,0.156608,Original
2048,Sequential,radix-k 32,1,1,no,no,61,0.087987,0,0,0.000172,0.000323,0.179543,0.091557,0,682746060,0.179888,Original
2048,Sequential,radix-k 32,1,1,no,no,62,0.087833,0,0,0.000171,0.000306,0.173598,0.085766,0,701329520,0.173966,Original
2048,Sequential,radix-k 32,1,1,no,no,63,0.104282,0,0,0.000175,0.000297,0.194106,0.089826,0,650324624,0.19447,Original
2048,Sequential,radix-k 32,1,1,no,no,64,0.056571,0,0,0.000155,0.000285,0.127181,0.070612,0,524176192,0.127541,Original
2048,Sequential,radix-k 32,1,1,no,no,65,0.07507,0,0,0.000164,0.000303,0.160728,0.08566,0,624242864,0.161093,Original
2048,Sequential,radix-k 32,1,1,no,no,66,0.051472,0,0,0.000166,0.000196,0.107958,0.05649,0,381211400,0.108337,Original
2048,Sequential,radix-k 32,1,1,no,no,67,0.07958,0,0,0.000161,0.000303,0.157239,0.077661,0,683515264,0.157602,Original
2048,Sequential,radix-k 32,1,1,no,no,68,0.061006,0,0,0.000171,0.000257,0.13103,0.070027,0,489098692,0.131397,Original
2048,Sequential,radix-k 32,1,1,no,no,69,0.088563,0,0,0.000168,0.000274,0.171218,0.082657,0,638164600,0.17158,Original
2048,Sequential,radix-k 32,1,1,no,no,70,0.090517,0,0,0.000171,0.000263,0.18195,0.091435,0,636968672,0.182315,Original
2048,Sequential,radix-k 32,1,1,no,no,71,0.060991,0,0,0.000157,0.000291,0.136021,0.075033,0,653631444,0.136367,Original
2048,Sequential,radix-k 32,1,1,no,no,72,0.072387,0,0,0.00016,0.000299,0.151464,0.079079,0,647850228,0.151807,Original
2048,Sequential,radix-k 32,1,1,no,no,73,0.058755,0,0,0.00016,0.00031,0.128154,0.069401,0,504025192,0.128518,Original
2048,Sequential,radix-k 32,1,1,no,no,74,0.105125,0,0,0.000171,0.000318,0.19573,0.090606,0,702215412,0.196077,Original
2048,Sequential,radix-k 32,1,1,no,no,75,0.079654,0,0,0.000178,0.000285,0.159586,0.079935,0,617053676,0.159931,Original
2048,Sequential,radix-k 32,1,1,no,no,76,0.100163,0,0,0.000179,0.000292,0.187403,0.087241,0,669672664,0.18775,Original
2048,Sequential,radix-k 32,1,1,no,no,77,0.051244,0,0,0.000164,0.000214,0.118482,0.06724,0,417060452,0.118861,Original
2048,Sequential,radix-k 32,1,1,no,no,78,0.07204,0,0,0.000168,0.000296,0.164551,0.092514,0,681577752,0.164917,Original
2048,Sequential,radix-k 32,1,1,no,no,79,0.076,0,0,0.000167,0.000304,0.162364,0.086366,0,682085960,0.162731,Original
2048,Sequential,radix-k 32,1,1,no,no,80,0.104616,0,0,0.000176,0.000297,0.200855,0.096241,0,679695276,0.201221,Original
2048,Sequential,radix-k 32,1,1,no,no,81,0.10023,0,0,0.00017,0.000348,0.19682,0.096592,0,698277476,0.197188,Original
2048,Sequential,radix-k 32,1,1,no,no,82,0.071757,0,0,0.000169,0.000261,0.161147,0.089393,0,644623616,0.161508,Original
2048,Sequential,radix-k 32,1,1,no,no,83,0.067597,0,0,0.000174,0.000286,0.152519,0.084923,0,497680656,0.15289,Original
2048,Sequential,radix-k 32,1,1,no,no,84,0.084455,0,0,0.000161,0.000298,0.16854,0.084088,0,685329496,0.168906,Original
2048,Sequential,radix-k 32,1,1,no,no,85,0.086369,0,0,0.00017,0.000293,0.174752,0.088386,0,661999956,0.175118,Original
2048,Sequential,radix-k 32,1,1,no,no,86,0.077519,0,0,0.000169,0.000311,0.163111,0.085594,0,697116532,0.163478,Original
2048,Sequential,radix-k 32,1,1,no,no,87,0.080694,0,0,0.000163,0.000312,0.16679,0.086097,0,569995560,0.167156,Original
2048,Sequential,radix-k 32,1,1,no,no,88,0.053121,0,0,0.000165,0.000221,0.116345,0.063226,0,444003000,0.11671,Original
2048,Sequential,radix-k 32,1,1,no,no,89,0.103734,0,0,0.000174,0.000307,0.202921,0.099189,0,690462252,0.203282,Original
2048,Sequential,radix-k 32,1,1,no,no,90,0.091864,0,0,0.000167,0.000324,0.179904,0.088043,0,680400860,0.180248,Original
2048,Sequential,radix-k 32,1,1,no,no,91,0.08672,0,0,0.00017,0.000279,0.179592,0.092876,0,681538912,0.179939,Original
2048,Sequential,radix-k 32,1,1,no,no,92,0.067643,0,0,0.000172,0.000258,0.142264,0.074623,0,568007608,0.142626,Original
2048,Sequential,radix-k 32,1,1,no,no,93,0.075476,0,0,0.000172,0.000282,0.160747,0.085274,0,610908276,0.161113,Original
2048,Sequential,radix-k 32,1,1,no,no,94,0.092882,0,0,0.000161,0.000316,0.186774,0.093895,0,636701556,0.18715,Original
2048,Sequential,radix-k 32,1,1,no,no,95,0.052036,0,0,0.000158,0.000295,0.121231,0.069196,0,575949896,0.121593,Original
2048,Sequential,radix-k 32,1,1,no,no,96,0.080926,0,0,0.00016,0.000298,0.165236,0.084312,0,665179968,0.165598,Original
2048,Sequential,radix-k 32,1,1,no,no,97,0.055296,0,0,0.000164,0.000233,0.1213,0.066005,0,441061744,0.121664,Original
2048,Sequential,radix-k 32,1,1,no,no,98,0.07712,0,0,0.000166,0.00031,0.163669,0.08655,0,660584708,0.164034,Original
2048,Sequential,radix-k 32,1,1,no,no,99,0.084693,0,0,0.000162,0.000309,0.169555,0.084864,0,671143552,0.169917,Original
2048,Sequential,radix-k 32,1,1,no,no,100,0.090885,0,0,0.000167,0.000331,0.1814,0.090516,0,629662544,0.181764,Original
2048,Sequential,radix-k 64,1,1,no,no,0,0.070606,0,0,0.000168,0.000305,0.255225,0.18465,0,665548156,0.255568,Original
2048,Sequential,radix-k 64,1,1,no,no,1,0.088894,0,0,0.000172,0.000359,0.177583,0.088692,0,586912380,0.177944,Original
2048,Sequential,radix-k 64,1,1,no,no,2,0.060616,0,0,0.000159,0.00029,0.154023,0.093408,0,626653608,0.154393,Original
2048,Sequential,radix-k 64,1,1,no,no,3,0.088723,0,0,0.000174,0.000355,0.182379,0.093658,0,555638000,0.182738,Original
2048,Sequential,radix-k 64,1,1,no,no,4,0.10072,0,0,0.000166,0.000322,0.200955,0.100236,0,666733824,0.201313,Original
2048,Sequential,radix-k 64,1,1,no,no,5,0.05222,0,0,0.000161,0.000302,0.156165,0.103948,0,567688960,0.156523,Original
2048,Sequential,radix-k 64,1,1,no,no,6,0.097241,0,0,0.000166,0.00034,0.187065,0.089826,0,612475588,0.187423,Original
2048,Sequential,radix-k 64,1,1,no,no,7,0.098854,0,0,0.000173,0.000338,0.192696,0.093844,0,652539216,0.193052,Original
2048,Sequential,radix-k 64,1,1,no,no,8,0.093481,0,0,0.000174,0.000344,0.163054,0.069574,0,554790400,0.163428,Original
2048,Sequential,radix-k 64,1,1,no,no,9,0.0573,0,0,0.000161,0.000297,0.178522,0.121223,0,580390684,0.178895,Original
2048,Sequential,radix-k 64,1,1,no,no,10,0.107183,0,0,0.000171,0.000337,0.191212,0.084032,0,663997212,0.191589,Original
2048,Sequential,radix-k 64,1,1,no,no,11,0.066198,0,0,0.000162,0.000302,0.155219,0.089022,0,564677824,0.155594,Original
2048,Sequential,radix-k 64,1,1,no,no,12,0.066074,0,0,0.000172,0.00031,0.156355,0.090286,0,500723396,0.156731,Original
2048,Sequential,radix-k 64,1,1,no,no,13,0.058273,0,0,0.00016,0.000241,0.133657,0.075385,0,456020028,0.13403,Original
2048,Sequential,radix-k 64,1,1,no,no,14,0.061845,0,0,0.000159,0.000293,0.166902,0.105059,0,618856000,0.167281,Original
2048,Sequential,radix-k 64,1,1,no,no,15,0.052147,0,0,0.000157,0.000283,0.145242,0.093096,0,528009496,0.145617,Original
2048,Sequential,radix-k 64,1,1,no,no,16,0.064471,0,0,0.000158,0.000224,0.109463,0.044995,0,535541288,0.10984,Original
2048,Sequential,radix-k 64,1,1,no,no,17,0.093302,0,0,0.000167,0.000309,0.194516,0.101217,0,633358016,0.194891,Original
2048,Sequential,radix-k 64,1,1,no,no,18,0.053666,0,0,0.000158,0.000287,0.111361,0.057697,0,543642616,0.111718,Original
2048,Sequential,radix-k 64,1,1,no,no,19,0.054133,0,0,0.000165,0.000253,0.138579,0.084446,0,405234608,0.138933,Original
2048,Sequential,radix-k 64,1,1,no,no,20,0.07153,0,0,0.000168,0.000313,0.175293,0.103765,0,566789344,0.175667,Original
2048,Sequential,radix-k 64,1,1,no,no,21,0.082588,0,0,0.000169,0.000307,0.156927,0.074341,0,652159836,0.1573,Original
2048,Sequential,radix-k 64,1,1,no,no,22,0.071126,0,0,0.00017,0.000328,0.141258,0.070134,0,579184324,0.141633,Original
2048,Sequential,radix-k 64,1,1,no,no,23,0.093755,0,0,0.000178,0.000379,0.16583,0.072077,0,603690100,0.166205,Original
2048,Sequential,radix-k 64,1,1,no,no,24,0.087736,0,0,0.000165,0.000253,0.142323,0.05459,0,547869068,0.1427,Original
2048,Sequential,radix-k 64,1,1,no,no,25,0.091869,0,0,0.000172,0.00035,0.152656,0.060789,0,606645716,0.153033,Original
2048,Sequential,radix-k 64,1,1,no,no,26,0.053389,0,0,0.000158,0.000286,0.129464,0.076077,0,551397920,0.129842,Original
2048,Sequential,radix-k 64,1,1,no,no,27,0.089633,0,0,0.000171,0.000297,0.191112,0.101481,0,630462148,0.191467,Original
2048,Sequential,radix-k 64,1,1,no,no,28,0.101321,0,0,0.000174,0.000314,0.179557,0.078236,0,631048340,0.17994,Original
2048,Sequential,radix-k 64,1,1,no,no,29,0.070107,0,0,0.000168,0.000291,0.162931,0.092825,0,584898928,0.163305,Original
2048,Sequential,radix-k 64,1,1,no,no,30,0.08634,0,0,0.000172,0.000321,0.150617,0.064278,0,647359420,0.15099,Original
2048,Sequential,radix-k 64,1,1,no,no,31,0.062821,0,0,0.00016,0.000297,0.150132,0.087311,0,577031088,0.150503,Original
2048,Sequential,radix-k 64,1,1,no,no,32,0.07891,0,0,0.000161,0.000302,0.171473,0.092565,0,611308772,0.171847,Original
2048,Sequential,radix-k 64,1,1,no,no,33,0.073839,0,0,0.000172,0.000312,0.140279,0.066443,0,562190668,0.140653,Original
2048,Sequential,radix-k 64,1,1,no,no,34,0.073459,0,0,0.000171,0.000317,0.170434,0.096978,0,515920416,0.17079,Original
2048,Sequential,radix-k 64,1,1,no,no,35,0.070552,0,0,0.000175,0.000307,0.171314,0.100764,0,560716732,0.171687,Original
2048,Sequential,radix-k 64,1,1,no,no,36,0.065845,0,0,0.000167,0.000278,0.124063,0.05822,0,643254704,0.124434,Original
2048,Sequential,radix-k 64,1,1,no,no,37,0.096793,0,0,0.000172,0.000314,0.178297,0.081506,0,652732228,0.178652,Original
2048,Sequential,radix-k 64,1,1,no,no,38,0.061925,0,0,0.000158,0.000293,0.150824,0.088902,0,567571040,0.151183,Original
2048,Sequential,radix-k 64,1,1,no,no,39,0.063367,0,0,0.00016,0.000304,0.145552,0.082187,0,545593924,0.14591,Original
2048,Sequential,radix-k 64,1,1,no,no,40,0.063616,0,0,0.000168,0.000324,0.1403,0.076686,0,563295760,0.140675,Original
2048,Sequential,radix-k 64,1,1,no,no,41,0.052087,0,0,0.000158,0.000226,0.117687,0.065602,0,458143116,0.11806,Original
2048,Sequential,radix-k 64,1,1,no,no,42,0.059895,0,0,0.000157,0.000285,0.145293,0.085399,0,499418804,0.145668,Original
2048,Sequential,radix-k 64,1,1,no,no,43,0.070431,0,0,0.000169,0.000337,0.161542,0.091113,0,565847052,0.161915,Original
2048,Sequential,radix-k 64,1,1,no,no,44,0.074402,0,0,0.000167,0.000317,0.180727,0.106329,0,567306168,0.181108,Original
2048,Sequential,radix-k 64,1,1,no,no,45,0.093792,0,0,0.000171,0.000328,0.200487,0.106698,0,629436416,0.200874,Original
2048,Sequential,radix-k 64,1,1,no,no,46,0.099602,0,0,0.00017,0.000336,0.183245,0.083646,0,626733352,0.183637,Original
2048,Sequential,radix-k 64,1,1,no,no,47,0.077475,0,0,0.000159,0.000294,0.176421,0.098949,0,637477944,0.176799,Original
2048,Sequential,radix-k 64,1,1,no,no,48,0.099282,0,0,0.000176,0.000354,0.183234,0.083954,0,631737092,0.183613,Original
2048,Sequential,radix-k 64,1,1,no,no,49,0.078552,0,0,0.000171,0.000308,0.134394,0.055844,0,662668976,0.134767,Original
2048,Sequential,radix-k 64,1,1,no,no,50,0.063742,0,0,0.000171,0.000306,0.153581,0.089842,0,511475012,0.153956,Original
2048,Sequential,radix-k 64,1,1,no,no,51,0.067447,0,0,0.000167,0.000282,0.133539,0.066093,0,649382660,0.133915,Original
2048,Sequential,radix-k 64,1,1,no,no,52,0.062562,0,0,0.000158,0.000285,0.155661,0.093102,0,565482312,0.156036,Original
2048,Sequential,radix-k 64,1,1,no,no,53,0.068898,0,0,0.000167,0.000311,0.159003,0.090108,0,536467712,0.159361,Original
2048,Sequential,radix-k 64,1,1,no,no,54,0.053616,0,0,0.000156,0.000282,0.136134,0.082522,0,503723008,0.13649,Original
2048,Sequential,radix-k 64,1,1,no,no,55,0.083322,0,0,0.000172,0.000364,0.154561,0.071242,0,502799184,0.155171,Original
2048,Sequential,radix-k 64,1,1,no,no,56,0.079845,0,0,0.000172,0.000328,0.183624,0.103781,0,631521600,0.184001,Original
2048,Sequential,radix-k 64,1,1,no,no,57,0.089564,0,0,0.000176,0.000377,0.158992,0.06943,0,553486156,0.159369,Original
2048,Sequential,radix-k 64,1,1,no,no,58,0.112421,0,0,0.000171,0.000351,0.193777,0.081357,0,671787996,0.194409,Original
2048,Sequential,radix-k 64,1,1,no,no,59,0.062072,0,0,0.000158,0.000291,0.141903,0.079833,0,511372888,0.142279,Original
2048,Sequential,radix-k 64,1,1,no,no,60,0.076248,0,0,0.000159,0.000294,0.174663,0.098416,0,626552120,0.175038,Original
2048,Sequential,radix-k 64,1,1,no,no,61,0.087987,0,0,0.000173,0.000335,0.152447,0.064461,0,646822460,0.152821,Original
2048,Sequential,radix-k 64,1,1,no,no,62,0.087638,0,0,0.000171,0.000324,0.198675,0.111039,0,664602844,0.199052,Original
2048,Sequential,radix-k 64,1,1,no,no,63,0.104036,0,0,0.000175,0.00034,0.166198,0.062164,0,630818736,0.166575,Original
2048,Sequential,radix-k 64,1,1,no,no,64,0.056428,0,0,0.000156,0.000285,0.146763,0.090336,0,506268948,0.147392,Original
2048,Sequential,radix-k 64,1,1,no,no,65,0.075194,0,0,0.000165,0.000311,0.14134,0.066149,0,605190084,0.141698,Original
2048,Sequential,radix-k 64,1,1,no,no,66,0.051347,0,0,0.000167,0.000264,0.115469,0.064124,0,327611864,0.115822,Original
2048,Sequential,radix-k 64,1,1,no,no,67,0.079359,0,0,0.000162,0.000304,0.180584,0.101228,0,657603680,0.180941,Original
2048,Sequential,radix-k 64,1,1,no,no,68,0.060851,0,0,0.000171,0.000303,0.127529,0.066681,0,439001256,0.127889,Original
2048,Sequential,radix-k 64,1,1,no,no,69,0.088328,0,0,0.000168,0.00034,0.170512,0.082185,0,617347912,0.170868,Original
2048,Sequential,radix-k 64,1,1,no,no,70,0.090309,0,0,0.000171,0.000296,0.16166,0.071353,0,622912672,0.162017,Original
2048,Sequential,radix-k 64,1,1,no,no,71,0.06083,0,0,0.000159,0.000292,0.165581,0.104753,0,630749292,0.165941,Original
2048,Sequential,radix-k 64,1,1,no,no,72,0.072186,0,0,0.000159,0.000295,0.170048,0.097864,0,631652084,0.170426,Original
2048,Sequential,radix-k 64,1,1,no,no,73,0.058632,0,0,0.00016,0.000267,0.130315,0.071687,0,452493776,0.130673,Original
2048,Sequential,radix-k 64,1,1,no,no,74,0.105525,0,0,0.000172,0.000346,0.20092,0.095396,0,667793780,0.201294,Original
2048,Sequential,radix-k 64,1,1,no,no,75,0.079461,0,0,0.000178,0.000324,0.181483,0.102024,0,571726180,0.181838,Original
2048,Sequential,radix-k 64,1,1,no,no,76,0.09992,0,0,0.000178,0.00034,0.168499,0.068582,0,643003532,0.168874,Original
2048,Sequential,radix-k 64,1,1,no,no,77,0.051132,0,0,0.000166,0.000271,0.123302,0.072171,0,364416948,0.123676,Original
2048,Sequential,radix-k 64,1,1,no,no,78,0.07204,0,0,0.000168,0.000305,0.133644,0.061607,0,661403004,0.13403,Original
2048,Sequential,radix-k 64,1,1,no,no,79,0.075793,0,0,0.000168,0.000313,0.187528,0.111736,0,644658164,0.187902,Original
2048,Sequential,radix-k 64,1,1,no,no,80,0.10499,0,0,0.000177,0.000334,0.165214,0.060225,0,657532852,0.165589,Original
2048,Sequential,radix-k 64,1,1,no,no,81,0.099975,0,0,0.00017,0.000333,0.194014,0.094041,0,670084732,0.194372,Original
2048,Sequential,radix-k 64,1,1,no,no,82,0.071569,0,0,0.000171,0.000287,0.141802,0.070236,0,602133680,0.142157,Original
2048,Sequential,radix-k 64,1,1,no,no,83,0.067422,0,0,0.000174,0.000321,0.15002,0.0826,0,443237844,0.150391,Original
2048,Sequential,radix-k 64,1,1,no,no,84,0.084219,0,0,0.000163,0.000307,0.186907,0.102692,0,661558228,0.187283,Original
2048,Sequential,radix-k 64,1,1,no,no,85,0.086171,0,0,0.000171,0.00033,0.188171,0.102002,0,628440312,0.188548,Original
2048,Sequential,radix-k 64,1,1,no,no,86,0.077519,0,0,0.000169,0.000317,0.181405,0.103888,0,661009688,0.181794,Original
2048,Sequential,radix-k 64,1,1,no,no,87,0.080657,0,0,0.000164,0.000324,0.179312,0.098657,0,541295572,0.179688,Original
