num processes,multi-tile strategy,single-image strategy,tiles x,tiles y,interlacing,collection,frame,render time,buffer read time,buffer write time,compress time,blend time,draw time,composite time,collect time,bytes sent,frame time
2048,Sequential,radix-k 64,1,1,yes,no,43,0.070679,0,0,0.000165,0.000238,0.085251,0.014574,0,568032464,0.085603
2048,Sequential,radix-k 64,1,1,yes,no,44,0.074752,0,0,0.000163,0.00023,0.090053,0.015304,0,569553760,0.090406
2048,Sequential,radix-k 64,1,1,yes,no,45,0.094245,0,0,0.000167,0.000264,0.1108,0.016556,0,631238136,0.11115
2048,Sequential,radix-k 64,1,1,yes,no,46,0.100165,0,0,0.000165,0.000293,0.11677,0.016608,0,628361136,0.117383
2048,Sequential,radix-k 64,1,1,yes,no,47,0.077797,0,0,0.000155,0.000255,0.0932,0.015406,0,639478976,0.093554
2048,Sequential,radix-k 64,1,1,yes,no,48,0.099649,0,0,0.000172,0.00025,0.115981,0.016334,0,633719592,0.116335
2048,Sequential,radix-k 64,1,1,yes,no,49,0.078774,0,0,0.000166,0.000192,0.095197,0.016426,0,660587056,0.095553
2048,Sequential,radix-k 64,1,1,yes,no,50,0.063765,0,0,0.000167,0.000163,0.078155,0.014392,0,511252112,0.078768
2048,Sequential,radix-k 64,1,1,yes,no,51,0.067688,0,0,0.000165,0.000155,0.082905,0.015219,0,651344240,0.083517
2048,Sequential,radix-k 64,1,1,yes,no,52,0.063033,0,0,0.000154,0.000242,0.07773,0.014699,0,567333144,0.078344
2048,Sequential,radix-k 64,1,1,yes,no,53,0.069343,0,0,0.000162,0.000224,0.084239,0.014898,0,538891352,0.084592
2048,Sequential,radix-k 64,1,1,yes,no,54,0.053777,0,0,0.000153,0.000148,0.067235,0.01346,0,505620112,0.067848
2048,Sequential,radix-k 64,1,1,yes,no,55,0.083834,0,0,0.000167,0.000307,0.098666,0.014834,0,504948352,0.099282
2048,Sequential,radix-k 64,1,1,yes,no,56,0.080255,0,0,0.000168,0.000222,0.096351,0.016098,0,633053808,0.096705
2048,Sequential,radix-k 64,1,1,yes,no,57,0.089968,0,0,0.000171,0.000297,0.105701,0.015735,0,555961864,0.106317
2048,Sequential,radix-k 64,1,1,yes,no,58,0.112986,0,0,0.000167,0.000257,0.130258,0.017274,0,671737896,0.130868
2048,Sequential,radix-k 64,1,1,yes,no,59,0.062362,0,0,0.000156,7.7e-05,0.076209,0.01385,0,515942944,0.076564
2048,Sequential,radix-k 64,1,1,yes,no,60,0.076639,0,0,0.000155,0.000248,0.092354,0.015716,0,628781896,0.092705
2048,Sequential,radix-k 64,1,1,yes,no,61,0.088371,0,0,0.000168,0.000236,0.105044,0.016675,0,645522352,0.105397
2048,Sequential,radix-k 64,1,1,yes,no,62,0.08801,0,0,0.000167,0.000212,0.104386,0.016378,0,665105080,0.104738
2048,Sequential,radix-k 64,1,1,yes,no,63,0.104498,0,0,0.000171,0.000186,0.120592,0.016096,0,633568376,0.120945
2048,Sequential,radix-k 64,1,1,yes,no,64,0.056758,0,0,0.000154,0.000236,0.070935,0.014179,0,506650264,0.071288
2048,Sequential,radix-k 64,1,1,yes,no,65,0.075432,0,0,0.000162,0.000234,0.090877,0.015447,0,605363640,0.091233
2048,Sequential,radix-k 64,1,1,yes,no,66,0.051468,0,0,0.000163,6.4e-05,0.063492,0.012027,0,329667016,0.063844
2048,Sequential,radix-k 64,1,1,yes,no,67,0.079666,0,0,0.000158,0.000261,0.095545,0.01588,0,660656536,0.095897
2048,Sequential,radix-k 64,1,1,yes,no,68,0.061107,0,0,0.000166,0.000141,0.074444,0.013339,0,438792600,0.074795
2048,Sequential,radix-k 64,1,1,yes,no,69,0.088627,0,0,0.000164,0.000186,0.103928,0.015303,0,616123744,0.104281
2048,Sequential,radix-k 64,1,1,yes,no,70,0.090687,0,0,0.000167,0.000151,0.106324,0.01564,0,623900600,0.106677
2048,Sequential,radix-k 64,1,1,yes,no,71,0.061085,0,0,0.000154,0.000241,0.076472,0.015389,0,632737744,0.076826
2048,Sequential,radix-k 64,1,1,yes,no,72,0.07245,0,0,0.000157,0.00026,0.087578,0.01513,0,633466544,0.087932
2048,Sequential,radix-k 64,1,1,yes,no,73,0.058962,0,0,0.000156,0.00027,0.072726,0.013766,0,453930752,0.07308
2048,Sequential,radix-k 64,1,1,yes,no,74,0.105378,0,0,0.000168,0.000231,0.12262,0.017245,0,667408760,0.122973
2048,Sequential,radix-k 64,1,1,yes,no,75,0.079687,0,0,0.000172,0.000158,0.094865,0.015182,0,574422728,0.09522
2048,Sequential,radix-k 64,1,1,yes,no,76,0.100367,0,0,0.000174,0.000162,0.116575,0.016212,0,639767208,0.116929
2048,Sequential,radix-k 64,1,1,yes,no,77,0.051559,0,0,0.000162,9.4e-05,0.063872,0.012316,0,365795768,0.064224
2048,Sequential,radix-k 64,1,1,yes,no,78,0.072227,0,0,0.000165,0.000205,0.088214,0.015988,0,659736048,0.088565
2048,Sequential,radix-k 64,1,1,yes,no,79,0.076113,0,0,0.000165,0.000221,0.092368,0.016256,0,643637408,0.092722
2048,Sequential,radix-k 64,1,1,yes,no,80,0.104843,0,0,0.000173,0.000181,0.121168,0.016328,0,658192520,0.121519
2048,Sequential,radix-k 64,1,1,yes,no,81,0.100415,0,0,0.000166,0.000299,0.117159,0.016747,0,670915168,0.117512
2048,Sequential,radix-k 64,1,1,yes,no,82,0.071813,0,0,0.000166,0.000162,0.087228,0.015417,0,601146048,0.087581
2048,Sequential,radix-k 64,1,1,yes,no,83,0.067619,0,0,0.000168,0.000174,0.081507,0.013889,0,446568496,0.08186
2048,Sequential,radix-k 64,1,1,yes,no,84,0.084556,0,0,0.000159,0.00024,0.100645,0.016093,0,662019576,0.100999
2048,Sequential,radix-k 64,1,1,yes,no,85,0.086535,0,0,0.000166,0.000198,0.101974,0.015442,0,629579936,0.102331
2048,Sequential,radix-k 64,1,1,yes,no,86,0.077606,0,0,0.000166,0.000243,0.093607,0.016003,0,663386656,0.093959
2048,Sequential,radix-k 64,1,1,yes,no,87,0.080813,0,0,0.00016,0.000251,0.096172,0.015363,0,542656200,0.096528
2048,Sequential,radix-k 64,1,1,yes,no,88,0.053249,0,0,0.000162,0.000104,0.065797,0.012549,0,392440632,0.06615
2048,Sequential,radix-k 64,1,1,yes,no,89,0.103897,0,0,0.00017,0.000208,0.120624,0.016729,0,661180112,0.120977
2048,Sequential,radix-k 64,1,1,yes,no,90,0.092027,0,0,0.000162,0.000263,0.108662,0.016637,0,656306248,0.109015
2048,Sequential,radix-k 64,1,1,yes,no,91,0.086921,0,0,0.000165,0.000179,0.102877,0.015958,0,661758992,0.103228
2048,Sequential,radix-k 64,1,1,yes,no,92,0.067763,0,0,0.000167,0.000138,0.082056,0.014297,0,515310672,0.082408
2048,Sequential,radix-k 64,1,1,yes,no,93,0.075625,0,0,0.000167,0.000182,0.090867,0.015245,0,564335344,0.091219
2048,Sequential,radix-k 64,1,1,yes,no,94,0.093067,0,0,0.000158,0.000264,0.109316,0.016251,0,616191752,0.109667
2048,Sequential,radix-k 64,1,1,yes,no,95,0.052075,0,0,0.000155,0.000255,0.066136,0.014064,0,564194720,0.066492
2048,Sequential,radix-k 64,1,1,yes,no,96,0.080972,0,0,0.000156,0.000261,0.09642,0.01545,0,646578488,0.096772
2048,Sequential,radix-k 64,1,1,yes,no,97,0.055512,0,0,0.000161,0.000126,0.068324,0.012814,0,390500352,0.068677
2048,Sequential,radix-k 64,1,1,yes,no,98,0.077347,0,0,0.000162,0.000238,0.093552,0.016207,0,624211704,0.093903
2048,Sequential,radix-k 64,1,1,yes,no,99,0.084805,0,0,0.000158,0.000268,0.100399,0.015597,0,650387832,0.100751
2048,Sequential,radix-k 64,1,1,yes,no,100,0.091075,0,0,0.000164,0.000263,0.107249,0.016175,0,602268056,0.107601
2048,Sequential,radix-k 128,1,1,yes,no,0,0.07102,0,0,0.000164,0.000251,0.184285,0.113306,0,639316336,0.184629
2048,Sequential,radix-k 128,1,1,yes,no,1,0.089431,0,0,0.000167,0.000258,0.107496,0.018067,0,577717880,0.108091
2048,Sequential,radix-k 128,1,1,yes,no,2,0.060931,0,0,0.000154,0.000243,0.078505,0.017576,0,611916576,0.078857
2048,Sequential,radix-k 128,1,1,yes,no,3,0.088863,0,0,0.000169,0.000245,0.106643,0.017782,0,550744640,0.107
2048,Sequential,radix-k 128,1,1,yes,no,4,0.101175,0,0,0.000161,0.000248,0.120316,0.019143,0,643615392,0.120673
2048,Sequential,radix-k 128,1,1,yes,no,5,0.052458,0,0,0.000157,0.000235,0.069362,0.016907,0,563744440,0.069977
2048,Sequential,radix-k 128,1,1,yes,no,6,0.097333,0,0,0.000162,0.000278,0.115631,0.0183,0,598735720,0.115986
2048,Sequential,radix-k 128,1,1,yes,no,7,0.099128,0,0,0.000168,0.000234,0.118314,0.019188,0,633469800,0.118664
2048,Sequential,radix-k 128,1,1,yes,no,8,0.094075,0,0,0.00017,0.000311,0.111981,0.017908,0,560388528,0.112336
2048,Sequential,radix-k 128,1,1,yes,no,9,0.057465,0,0,0.000158,0.000235,0.074449,0.016986,0,574931800,0.075064
2048,Sequential,radix-k 128,1,1,yes,no,10,0.107743,0,0,0.000167,0.000307,0.127144,0.019403,0,649643672,0.127499
2048,Sequential,radix-k 128,1,1,yes,no,11,0.066521,0,0,0.000156,0.000241,0.083747,0.017229,0,562359584,0.084359
2048,Sequential,radix-k 128,1,1,yes,no,12,0.06635,0,0,0.000167,0.000135,0.082974,0.016626,0,491276936,0.083328
2048,Sequential,radix-k 128,1,1,yes,no,13,0.058424,0,0,0.000157,7.8e-05,0.074795,0.016374,0,442042992,0.075406
2048,Sequential,radix-k 128,1,1,yes,no,14,0.062185,0,0,0.000154,0.00024,0.079737,0.017553,0,606258592,0.080354
2048,Sequential,radix-k 128,1,1,yes,no,15,0.052304,0,0,0.000153,0.000238,0.069017,0.016716,0,526369904,0.069629
2048,Sequential,radix-k 128,1,1,yes,no,16,0.064634,0,0,0.000155,4.4e-05,0.081859,0.017227,0,498874608,0.082213
2048,Sequential,radix-k 128,1,1,yes,no,17,0.093679,0,0,0.000163,0.000248,0.112327,0.01865,0,619181656,0.112943
2048,Sequential,radix-k 128,1,1,yes,no,18,0.053868,0,0,0.000154,0.000235,0.071068,0.017201,0,545188696,0.071684
2048,Sequential,radix-k 128,1,1,yes,no,19,0.054404,0,0,0.000161,9.5e-05,0.070195,0.015793,0,398910112,0.070548
2048,Sequential,radix-k 128,1,1,yes,no,20,0.071977,0,0,0.000165,0.000221,0.089291,0.017317,0,564854336,0.089906
2048,Sequential,radix-k 128,1,1,yes,no,21,0.082945,0,0,0.000166,0.000192,0.101532,0.018589,0,621629216,0.102144
2048,Sequential,radix-k 128,1,1,yes,no,22,0.071435,0,0,0.000165,0.000225,0.089289,0.017857,0,560095160,0.089639
2048,Sequential,radix-k 128,1,1,yes,no,23,0.094321,0,0,0.000174,0.000298,0.112574,0.018254,0,590977376,0.112927
2048,Sequential,radix-k 128,1,1,yes,no,24,0.088374,0,0,0.00016,7.9e-05,0.106521,0.01815,0,515550600,0.106875
2048,Sequential,radix-k 128,1,1,yes,no,25,0.092099,0,0,0.000168,0.000261,0.110335,0.018238,0,602893760,0.110691
2048,Sequential,radix-k 128,1,1,yes,no,26,0.053572,0,0,0.000154,0.000256,0.070066,0.016497,0,513074440,0.070421
2048,Sequential,radix-k 128,1,1,yes,no,27,0.08996,0,0,0.000167,0.000167,0.10882,0.018862,0,609013408,0.109173
2048,Sequential,radix-k 128,1,1,yes,no,28,0.101747,0,0,0.000168,0.000167,0.120697,0.018952,0,597122152,0.121049
2048,Sequential,radix-k 128,1,1,yes,no,29,0.07035,0,0,0.000164,0.000155,0.088232,0.017885,0,568716520,0.088585
2048,Sequential,radix-k 128,1,1,yes,no,30,0.086422,0,0,0.000168,0.000212,0.105488,0.019068,0,633938896,0.105841
2048,Sequential,radix-k 128,1,1,yes,no,31,0.063049,0,0,0.000157,0.000272,0.080069,0.017022,0,540239808,0.080421
2048,Sequential,radix-k 128,1,1,yes,no,32,0.07922,0,0,0.000156,0.000251,0.097045,0.017828,0,603198544,0.0974
2048,Sequential,radix-k 128,1,1,yes,no,33,0.073871,0,0,0.000168,0.000197,0.091698,0.017828,0,546002384,0.092049
2048,Sequential,radix-k 128,1,1,yes,no,34,0.073754,0,0,0.000167,0.000202,0.090809,0.017057,0,516990624,0.091162
2048,Sequential,radix-k 128,1,1,yes,no,35,0.070893,0,0,0.00017,0.000165,0.088341,0.01745,0,541262424,0.088696
2048,Sequential,radix-k 128,1,1,yes,no,36,0.066056,0,0,0.000163,0.000137,0.084523,0.01847,0,616171632,0.084873
2048,Sequential,radix-k 128,1,1,yes,no,37,0.096907,0,0,0.000167,0.000187,0.11622,0.019316,0,625817080,0.116574
2048,Sequential,radix-k 128,1,1,yes,no,38,0.062089,0,0,0.000155,0.000224,0.078877,0.016791,0,529802888,0.079232
2048,Sequential,radix-k 128,1,1,yes,no,39,0.063604,0,0,0.000157,0.000211,0.080528,0.016927,0,508283736,0.080883
2048,Sequential,radix-k 128,1,1,yes,no,40,0.063809,0,0,0.000163,0.00024,0.081375,0.017569,0,546205280,0.081728
2048,Sequential,radix-k 128,1,1,yes,no,41,0.052118,0,0,0.000154,5.9e-05,0.068469,0.016353,0,441562368,0.068821
2048,Sequential,radix-k 128,1,1,yes,no,42,0.060353,0,0,0.000153,0.000239,0.076867,0.016516,0,500143872,0.077219
2048,Sequential,radix-k 128,1,1,yes,no,43,0.070678,0,0,0.000165,0.000231,0.088261,0.017585,0,542200816,0.088615
2048,Sequential,radix-k 128,1,1,yes,no,44,0.074754,0,0,0.000163,0.000231,0.091999,0.017247,0,566376560,0.092352
2048,Sequential,radix-k 128,1,1,yes,no,45,0.094244,0,0,0.000167,0.000264,0.112753,0.018512,0,620912120,0.113107
2048,Sequential,radix-k 128,1,1,yes,no,46,0.100163,0,0,0.000165,0.000293,0.118661,0.0185,0,618706320,0.119014
2048,Sequential,radix-k 128,1,1,yes,no,47,0.077796,0,0,0.000155,0.000255,0.095884,0.01809,0,604598696,0.09624
2048,Sequential,radix-k 128,1,1,yes,no,48,0.099649,0,0,0.000172,0.00025,0.118426,0.018779,0,621889216,0.11878
2048,Sequential,radix-k 128,1,1,yes,no,49,0.078774,0,0,0.000167,0.0002,0.097789,0.019017,0,637181968,0.098143
2048,Sequential,radix-k 128,1,1,yes,no,50,0.063766,0,0,0.000166,0.000163,0.080586,0.016821,0,508968128,0.080937
2048,Sequential,radix-k 128,1,1,yes,no,51,0.067689,0,0,0.000163,0.000156,0.085861,0.018174,0,621885040,0.086215
2048,Sequential,radix-k 128,1,1,yes,no,52,0.063033,0,0,0.000153,0.000242,0.080262,0.017231,0,557788288,0.080616
2048,Sequential,radix-k 128,1,1,yes,no,53,0.069343,0,0,0.000163,0.000224,0.086245,0.016904,0,539553280,0.086601
2048,Sequential,radix-k 128,1,1,yes,no,54,0.053776,0,0,0.000154,0.000148,0.069831,0.016057,0,465149248,0.070183
2048,Sequential,radix-k 128,1,1,yes,no,55,0.083834,0,0,0.000167,0.000309,0.101342,0.017511,0,507136904,0.101696
2048,Sequential,radix-k 128,1,1,yes,no,56,0.080255,0,0,0.000167,0.000222,0.098569,0.018316,0,619992432,0.098923
2048,Sequential,radix-k 128,1,1,yes,no,57,0.089967,0,0,0.000171,0.000298,0.107848,0.017884,0,551130424,0.1082
2048,Sequential,radix-k 128,1,1,yes,no,58,0.112985,0,0,0.000168,0.000262,0.132577,0.019594,0,646309128,0.13293
2048,Sequential,radix-k 128,1,1,yes,no,59,0.062363,0,0,0.000156,7.6e-05,0.078862,0.016501,0,475960736,0.079216
2048,Sequential,radix-k 128,1,1,yes,no,60,0.076639,0,0,0.000154,0.000248,0.094535,0.017898,0,612061296,0.094885
2048,Sequential,radix-k 128,1,1,yes,no,61,0.08837,0,0,0.000168,0.000237,0.107223,0.018855,0,628402376,0.107576
2048,Sequential,radix-k 128,1,1,yes,no,62,0.08801,0,0,0.000167,0.000217,0.107043,0.019035,0,639525912,0.107396
2048,Sequential,radix-k 128,1,1,yes,no,63,0.104496,0,0,0.000171,0.000186,0.123357,0.018863,0,605334352,0.12371
2048,Sequential,radix-k 128,1,1,yes,no,64,0.056757,0,0,0.000153,0.000237,0.07334,0.016586,0,508699504,0.073694
2048,Sequential,radix-k 128,1,1,yes,no,65,0.075431,0,0,0.000161,0.000234,0.093279,0.01785,0,589393568,0.093633
2048,Sequential,radix-k 128,1,1,yes,no,66,0.051469,0,0,0.000163,6.4e-05,0.066318,0.014852,0,327735896,0.066671
2048,Sequential,radix-k 128,1,1,yes,no,67,0.079666,0,0,0.000158,0.00026,0.098141,0.018478,0,629690208,0.098496
2048,Sequential,radix-k 128,1,1,yes,no,68,0.061106,0,0,0.000166,0.000141,0.077164,0.01606,0,428821016,0.077518
2048,Sequential,radix-k 128,1,1,yes,no,69,0.088628,0,0,0.000165,0.000186,0.107099,0.018473,0,580420040,0.107455
2048,Sequential,radix-k 128,1,1,yes,no,70,0.090687,0,0,0.000167,0.00015,0.10901,0.018325,0,586128072,0.109364
2048,Sequential,radix-k 128,1,1,yes,no,71,0.061086,0,0,0.000154,0.000241,0.078699,0.017615,0,614985360,0.079054
2048,Sequential,radix-k 128,1,1,yes,no,72,0.072448,0,0,0.000156,0.000259,0.090352,0.017907,0,596971048,0.090707
2048,Sequential,radix-k 128,1,1,yes,no,73,0.058961,0,0,0.000157,0.000271,0.075384,0.016424,0,451144200,0.075736
2048,Sequential,radix-k 128,1,1,yes,no,74,0.105378,0,0,0.000167,0.000237,0.124846,0.019471,0,646163960,0.1252
2048,Sequential,radix-k 128,1,1,yes,no,75,0.079687,0,0,0.000173,0.000157,0.097507,0.017822,0,553108296,0.097857
2048,Sequential,radix-k 128,1,1,yes,no,76,0.100366,0,0,0.000173,0.000167,0.119576,0.019212,0,608162408,0.119931
2048,Sequential,radix-k 128,1,1,yes,no,77,0.05156,0,0,0.000161,9.3e-05,0.066576,0.015019,0,359359664,0.06693
2048,Sequential,radix-k 128,1,1,yes,no,78,0.072227,0,0,0.000164,0.00021,0.090669,0.018445,0,635790016,0.09102
2048,Sequential,radix-k 128,1,1,yes,no,79,0.076112,0,0,0.000164,0.000224,0.094556,0.018448,0,630246368,0.094909
2048,Sequential,radix-k 128,1,1,yes,no,80,0.104842,0,0,0.000172,0.000181,0.124064,0.019223,0,623895248,0.124418
2048,Sequential,radix-k 128,1,1,yes,no,81,0.100414,0,0,0.000165,0.0003,0.11998,0.019568,0,642468760,0.120334
2048,Sequential,radix-k 128,1,1,yes,no,82,0.071812,0,0,0.000165,0.000162,0.090109,0.018299,0,577264808,0.090461
2048,Sequential,radix-k 128,1,1,yes,no,83,0.067618,0,0,0.000169,0.000173,0.084077,0.016463,0,446739776,0.084431
2048,Sequential,radix-k 128,1,1,yes,no,84,0.084557,0,0,0.000157,0.000241,0.103191,0.018637,0,634106632,0.103545
2048,Sequential,radix-k 128,1,1,yes,no,85,0.086534,0,0,0.000165,0.000199,0.105005,0.018473,0,597807096,0.10536
2048,Sequential,radix-k 128,1,1,yes,no,86,0.077605,0,0,0.000165,0.000247,0.09647,0.018867,0,635688608,0.096824
2048,Sequential,radix-k 128,1,1,yes,no,87,0.080812,0,0,0.00016,0.000251,0.0984,0.017589,0,539198688,0.098753
2048,Sequential,radix-k 128,1,1,yes,no,88,0.053248,0,0,0.000162,0.000101,0.068693,0.015447,0,383319640,0.069046
2048,Sequential,radix-k 128,1,1,yes,no,89,0.103897,0,0,0.00017,0.00021,0.123596,0.019702,0,631356312,0.123949
2048,Sequential,radix-k 128,1,1,yes,no,90,0.092026,0,0,0.000162,0.000264,0.110812,0.018789,0,639093704,0.111163
2048,Sequential,radix-k 128,1,1,yes,no,91,0.08692,0,0,0.000166,0.000179,0.105562,0.018644,0,629093056,0.105916
2048,Sequential,radix-k 128,1,1,yes,no,92,0.06776,0,0,0.000167,0.000137,0.084572,0.016813,0,505374664,0.084924
2048,Sequential,radix-k 128,1,1,yes,no,93,0.075625,0,0,0.000168,0.000182,0.093399,0.017776,0,544776528,0.09375
2048,Sequential,radix-k 128,1,1,yes,no,94,0.093067,0,0,0.000159,0.000266,0.111345,0.01828,0,601234168,0.111697
2048,Sequential,radix-k 128,1,1,yes,no,95,0.052074,0,0,0.000155,0.000255,0.068452,0.01638,0,524720520,0.068806
2048,Sequential,radix-k 128,1,1,yes,no,96,0.080972,0,0,0.000157,0.00026,0.099319,0.018349,0,613806616,0.099674
2048,Sequential,radix-k 128,1,1,yes,no,97,0.055511,0,0,0.000161,0.000126,0.07102,0.015511,0,384992592,0.071375
2048,Sequential,radix-k 128,1,1,yes,no,98,0.077347,0,0,0.000162,0.000238,0.095671,0.018326,0,611450472,0.096025
2048,Sequential,radix-k 128,1,1,yes,no,99,0.084804,0,0,0.000159,0.000268,0.103317,0.018516,0,617014552,0.103667
2048,Sequential,radix-k 128,1,1,yes,no,100,0.091075,0,0,0.000164,0.000266,0.109237,0.018164,0,591362072,0.109592
2048,Sequential,radix-k 256,1,1,yes,no,0,0.07102,0,0,0.000164,0.000251,0.192815,0.121826,0,616160152,0.193158
2048,Sequential,radix-k 256,1,1,yes,no,1,0.08943,0,0,0.000167,0.000258,0.116295,0.026869,0,557667008,0.116639
2048,Sequential,radix-k 256,1,1,yes,no,2,0.060932,0,0,0.000154,0.000243,0.087462,0.026532,0,578607648,0.087833
2048,Sequential,radix-k 256,1,1,yes,no,3,0.088862,0,0,0.00017,0.000245,0.115397,0.026537,0,532468592,0.115773
2048,Sequential,radix-k 256,1,1,yes,no,4,0.101175,0,0,0.000162,0.000244,0.128891,0.027718,0,620854504,0.129267
2048,Sequential,radix-k 256,1,1,yes,no,5,0.052458,0,0,0.000156,0.000235,0.078234,0.025777,0,527504536,0.078606
2048,Sequential,radix-k 256,1,1,yes,no,6,0.097333,0,0,0.00016,0.000277,0.124349,0.027018,0,567025168,0.124724
2048,Sequential,radix-k 256,1,1,yes,no,7,0.099126,0,0,0.000167,0.000225,0.126956,0.027831,0,619331032,0.127329
2048,Sequential,radix-k 256,1,1,yes,no,8,0.094075,0,0,0.00017,0.000311,0.120602,0.026529,0,518114536,0.120976
2048,Sequential,radix-k 256,1,1,yes,no,9,0.057464,0,0,0.000156,0.000234,0.08334,0.025878,0,543426032,0.083716
2048,Sequential,radix-k 256,1,1,yes,no,10,0.107743,0,0,0.000167,0.000306,0.135888,0.028147,0,615717192,0.136262
2048,Sequential,radix-k 256,1,1,yes,no,11,0.066521,0,0,0.000157,0.000241,0.092154,0.025635,0,523214048,0.092527
2048,Sequential,radix-k 256,1,1,yes,no,12,0.066351,0,0,0.000167,0.000134,0.091185,0.024836,0,477701024,0.091558
2048,Sequential,radix-k 256,1,1,yes,no,13,0.058424,0,0,0.000157,7.4e-05,0.08309,0.024667,0,440582448,0.083462
2048,Sequential,radix-k 256,1,1,yes,no,14,0.062185,0,0,0.000154,0.00024,0.088585,0.026401,0,571842632,0.088963
2048,Sequential,radix-k 256,1,1,yes,no,15,0.052304,0,0,0.000153,0.000237,0.077603,0.025302,0,488683344,0.077977
2048,Sequential,radix-k 256,1,1,yes,no,16,0.064635,0,0,0.000156,3.5e-05,0.09049,0.025856,0,512157120,0.090863
2048,Sequential,radix-k 256,1,1,yes,no,17,0.093679,0,0,0.000162,0.000244,0.120762,0.027086,0,588200200,0.121138
2048,Sequential,radix-k 256,1,1,yes,no,18,0.053867,0,0,0.000154,0.000235,0.080509,0.026644,0,498376336,0.080882
2048,Sequential,radix-k 256,1,1,yes,no,19,0.054404,0,0,0.00016,9.5e-05,0.078609,0.024206,0,405779632,0.078984
2048,Sequential,radix-k 256,1,1,yes,no,20,0.071977,0,0,0.000164,0.000221,0.097982,0.026007,0,530285280,0.098355
2048,Sequential,radix-k 256,1,1,yes,no,21,0.082945,0,0,0.000165,0.000192,0.110857,0.027914,0,610180128,0.111227
2048,Sequential,radix-k 256,1,1,yes,no,22,0.071435,0,0,0.000165,0.00022,0.097679,0.026246,0,553365624,0.098054
2048,Sequential,radix-k 256,1,1,yes,no,23,0.094322,0,0,0.000174,0.000293,0.121187,0.026866,0,571815288,0.12156
2048,Sequential,radix-k 256,1,1,yes,no,24,0.088374,0,0,0.00016,6.2e-05,0.114915,0.026543,0,527413920,0.115289
2048,Sequential,radix-k 256,1,1,yes,no,25,0.092099,0,0,0.000167,0.000261,0.119233,0.027136,0,558323608,0.119611
2048,Sequential,radix-k 256,1,1,yes,no,26,0.053571,0,0,0.000154,0.000257,0.078994,0.025425,0,513708984,0.079369
2048,Sequential,radix-k 256,1,1,yes,no,27,0.089961,0,0,0.000167,0.000162,0.117239,0.02728,0,598575904,0.117612
2048,Sequential,radix-k 256,1,1,yes,no,28,0.101746,0,0,0.000168,0.00016,0.129236,0.027493,0,590839952,0.129608
2048,Sequential,radix-k 256,1,1,yes,no,29,0.07035,0,0,0.000164,0.000142,0.096642,0.026293,0,553972840,0.097014
2048,Sequential,radix-k 256,1,1,yes,no,30,0.086422,0,0,0.000167,0.00021,0.114235,0.027816,0,606178088,0.114609
2048,Sequential,radix-k 256,1,1,yes,no,31,0.063048,0,0,0.000158,0.000271,0.088849,0.025803,0,535966712,0.089223
2048,Sequential,radix-k 256,1,1,yes,no,32,0.079221,0,0,0.000154,0.000251,0.105765,0.026546,0,565350872,0.106137
2048,Sequential,radix-k 256,1,1,yes,no,33,0.073871,0,0,0.000169,0.000188,0.099965,0.026095,0,545060080,0.100337
2048,Sequential,radix-k 256,1,1,yes,no,34,0.073754,0,0,0.000167,0.000202,0.099366,0.025614,0,491368416,0.099739
2048,Sequential,radix-k 256,1,1,yes,no,35,0.070893,0,0,0.00017,0.000158,0.096693,0.025803,0,531696632,0.097066
2048,Sequential,radix-k 256,1,1,yes,no,36,0.066057,0,0,0.000162,0.000129,0.093194,0.027139,0,599469256,0.093566
2048,Sequential,radix-k 256,1,1,yes,no,37,0.096907,0,0,0.000167,0.000181,0.124856,0.027952,0,620047384,0.12523
2048,Sequential,radix-k 256,1,1,yes,no,38,0.062088,0,0,0.000155,0.00022,0.087534,0.025448,0,527311048,0.087908
2048,Sequential,radix-k 256,1,1,yes,no,39,0.063605,0,0,0.000157,0.000206,0.089291,0.025688,0,512016376,0.089666
2048,Sequential,radix-k 256,1,1,yes,no,40,0.063809,0,0,0.000163,0.000235,0.089821,0.026014,0,537924488,0.090195
2048,Sequential,radix-k 256,1,1,yes,no,41,0.052119,0,0,0.000155,5e-05,0.076889,0.024773,0,443514192,0.077259
2048,Sequential,radix-k 256,1,1,yes,no,42,0.060353,0,0,0.000154,0.000239,0.085321,0.02497,0,470700440,0.085697
2048,Sequential,radix-k 256,1,1,yes,no,43,0.07068,0,0,0.000165,0.000231,0.09678,0.026102,0,535057184,0.097154
2048,Sequential,radix-k 256,1,1,yes,no,44,0.074752,0,0,0.000163,0.00023,0.100677,0.025928,0,529208248,0.101051
2048,Sequential,radix-k 256,1,1,yes,no,45,0.094244,0,0,0.000166,0.000262,0.121403,0.027161,0,584534048,0.121777
2048,Sequential,radix-k 256,1,1,yes,no,46,0.100165,0,0,0.000164,0.000293,0.127375,0.027213,0,579562296,0.12775
2048,Sequential,radix-k 256,1,1,yes,no,47,0.077796,0,0,0.000155,0.000255,0.104706,0.026913,0,588033592,0.10534
2048,Sequential,radix-k 256,1,1,yes,no,48,0.099648,0,0,0.00017,0.00025,0.127255,0.027608,0,579890320,0.127889
2048,Sequential,radix-k 256,1,1,yes,no,49,0.078774,0,0,0.000167,0.000193,0.106587,0.027814,0,629725368,0.107221
2048,Sequential,radix-k 256,1,1,yes,no,50,0.063766,0,0,0.000167,0.000163,0.088818,0.025055,0,489797368,0.089193
